subscriber_id,signup_cohort_month,plan,acquisition_channel,tenure_days,churned
589,2023-06,basic,paid,198.8,1
590,2023-03,basic,referral,175.5,1
591,2023-05,enterprise,organic,377.0,0
592,2024-05,basic,paid,31.0,0
593,2022-09,basic,paid,90.1,1
594,2023-07,pro,organic,328.0,0
595,2024-04,basic,organic,55.0,0
596,2022-11,basic,referral,191.3,1
597,2023-02,pro,organic,48.2,1
598,2023-02,pro,organic,467.0,0
599,2023-07,enterprise,organic,307.0,0
600,2023-08,pro,organic,295.0,0
601,2023-05,basic,paid,106.4,1
602,2024-04,pro,referral,36.0,0
603,2023-10,enterprise,referral,162.0,1
604,2022-06,pro,paid,598.0,1
605,2023-02,enterprise,paid,476.0,0
606,2023-08,pro,organic,200.4,1
607,2023-12,pro,referral,160.0,0
608,2022-12,basic,organic,64.5,1
609,2023-11,pro,organic,187.0,0
610,2024-02,basic,referral,116.0,0
611,2024-02,pro,referral,111.0,0
612,2022-12,pro,organic,525.0,0
613,2023-02,enterprise,paid,462.0,0
614,2024-04,enterprise,paid,50.0,0
615,2024-03,basic,organic,82.0,0
616,2023-03,pro,organic,171.9,1
617,2023-04,pro,organic,352.2,1
618,2023-01,basic,paid,211.1,1
619,2024-01,basic,organic,128.0,0
620,2022-12,basic,paid,11.2,1
621,2022-07,pro,organic,224.4,1
622,2023-03,basic,referral,170.6,1
623,2024-01,enterprise,paid,141.0,0
624,2023-01,basic,referral,306.6,1
625,2023-09,enterprise,organic,98.7,1
626,2024-04,basic,paid,35.0,0
627,2023-10,pro,referral,217.0,0
628,2022-08,basic,organic,463.8,1
629,2023-08,pro,organic,296.0,0
630,2022-09,pro,organic,213.6,1
631,2023-06,enterprise,organic,366.0,0
632,2023-05,pro,organic,219.6,1
633,2024-05,basic,organic,3.0,0
634,2023-03,basic,organic,327.0,1
635,2024-03,basic,paid,77.0,0
636,2023-06,basic,organic,189.8,1
637,2023-11,pro,organic,187.0,0
638,2023-08,pro,paid,124.0,1
639,2023-05,pro,organic,378.8,1
640,2024-05,pro,organic,10.0,0
641,2023-11,pro,organic,204.0,0
642,2022-06,pro,organic,386.8,1
643,2024-04,basic,paid,41.0,0
644,2023-10,basic,organic,229.0,0
645,2023-10,pro,organic,231.0,0
646,2023-09,pro,referral,127.5,1
647,2023-01,basic,referral,493.0,0
648,2023-12,basic,organic,178.0,0
649,2023-07,pro,organic,331.0,0
650,2023-02,basic,paid,234.9,1
651,2023-10,basic,referral,232.0,0
652,2022-07,enterprise,referral,400.8,1
653,2022-06,pro,organic,705.0,0
654,2024-03,basic,organic,86.0,0
655,2023-09,pro,organic,247.0,0
656,2024-01,basic,referral,149.0,0
657,2024-01,pro,referral,134.0,0
658,2023-06,basic,organic,156.0,1
659,2023-04,pro,paid,38.9,1
660,2023-07,basic,organic,306.0,0
661,2023-11,basic,paid,25.7,1
662,2023-11,enterprise,referral,200.0,0
663,2022-06,basic,paid,175.8,1
664,2022-08,basic,organic,171.1,1
665,2024-04,basic,paid,54.0,0
666,2023-02,pro,organic,452.5,1
667,2023-07,pro,referral,328.0,0
668,2023-01,enterprise,organic,381.7,1
669,2023-03,basic,referral,429.0,0
670,2022-08,basic,organic,71.8,1
671,2024-04,basic,organic,48.0,0
672,2023-09,pro,organic,75.8,1
673,2022-06,enterprise,organic,709.0,0
674,2024-01,pro,organic,131.0,0
675,2024-03,pro,paid,91.0,0
676,2022-12,basic,organic,524.0,0
677,2022-11,enterprise,organic,559.0,0
678,2023-02,basic,organic,195.7,1
679,2022-11,basic,organic,507.3,1
680,2023-01,basic,referral,315.0,1
681,2024-02,basic,referral,25.1,1
682,2023-03,basic,organic,423.7,1
683,2022-11,basic,paid,559.0,0
684,2022-09,basic,paid,443.9,1
685,2023-12,pro,referral,177.0,0
686,2024-03,basic,organic,91.0,0
687,2022-11,basic,organic,148.5,1
688,2023-11,enterprise,paid,184.0,0
689,2024-05,pro,referral,22.0,0
690,2022-10,basic,paid,142.7,1
691,2023-06,basic,paid,306.1,1
692,2023-10,enterprise,organic,235.0,0
693,2024-05,basic,paid,8.0,0
694,2024-05,basic,referral,25.0,0
695,2022-11,enterprise,organic,570.0,0
696,2023-06,basic,paid,81.4,1
697,2024-02,pro,organic,107.0,0
698,2023-09,pro,paid,142.1,1
699,2024-02,pro,paid,119.0,0
700,2024-03,basic,paid,81.0,0
701,2023-11,basic,referral,198.0,0
702,2023-05,basic,organic,162.0,1
703,2024-01,basic,organic,151.0,0
704,2023-09,enterprise,organic,247.0,0
705,2023-06,basic,organic,344.0,0
706,2023-08,pro,organic,147.1,1
707,2024-03,pro,organic,92.0,0
708,2024-05,pro,organic,27.0,0
709,2024-05,basic,organic,25.0,0
710,2023-09,basic,organic,252.0,0
711,2023-01,enterprise,paid,295.1,1
712,2024-02,pro,organic,94.0,0
713,2022-11,pro,paid,191.4,1
714,2023-01,enterprise,referral,515.0,0
715,2024-05,pro,paid,2.0,0
716,2024-05,basic,organic,19.0,0
717,2024-01,pro,organic,140.0,0
718,2024-04,basic,paid,40.0,0
719,2023-05,pro,paid,349.5,1
720,2024-05,enterprise,organic,28.0,0
721,2022-11,basic,organic,443.0,1
722,2023-06,basic,paid,354.0,0
723,2022-12,basic,organic,524.0,0
724,2022-12,enterprise,paid,36.6,1
725,2023-06,basic,organic,364.0,0
726,2022-08,basic,organic,666.0,0
727,2022-06,basic,referral,107.8,1
728,2023-09,basic,organic,191.5,1
729,2024-03,basic,paid,90.0,0
730,2023-09,basic,organic,199.3,1
731,2023-12,basic,organic,47.6,1
732,2023-05,basic,referral,382.0,0
733,2023-09,basic,organic,272.0,0
734,2023-06,basic,organic,88.5,1
735,2022-11,basic,referral,168.8,1
736,2023-11,pro,paid,7.1,1
737,2023-05,basic,paid,297.9,1
738,2023-10,basic,organic,41.8,1
739,2022-11,basic,organic,399.7,1
740,2023-02,basic,paid,114.8,1
741,2024-05,basic,organic,6.0,0
742,2023-02,basic,organic,475.0,0
743,2024-01,pro,paid,122.0,0
744,2022-12,basic,organic,237.6,1
745,2023-04,basic,organic,97.2,1
746,2023-08,basic,organic,289.0,0
747,2023-01,basic,organic,93.5,1
748,2022-09,basic,paid,280.1,1
749,2022-11,pro,referral,560.0,0
750,2023-05,pro,organic,392.0,0
751,2022-12,basic,organic,61.0,1
752,2023-08,basic,paid,298.0,0
753,2022-11,basic,organic,241.5,1
754,2022-10,basic,paid,437.6,1
755,2024-02,pro,referral,93.4,1
756,2023-12,basic,paid,84.7,1
757,2023-11,basic,organic,194.0,0
758,2024-02,enterprise,referral,119.0,0
759,2023-08,basic,organic,282.0,0
760,2024-01,basic,referral,138.0,0
761,2023-03,pro,paid,108.7,1
762,2024-03,basic,paid,73.0,0
763,2023-11,basic,referral,194.0,0
764,2023-02,basic,paid,113.2,1
765,2023-08,enterprise,organic,286.0,0
766,2023-08,basic,organic,303.0,0
767,2022-11,basic,paid,493.0,1
768,2022-06,basic,paid,290.4,1
769,2023-04,basic,organic,225.0,1
770,2024-04,pro,paid,56.0,0
771,2024-03,basic,paid,74.0,0
772,2022-07,pro,organic,655.1,1
773,2023-01,pro,organic,244.1,1
774,2022-12,pro,organic,541.0,0
775,2023-02,basic,organic,306.8,1
776,2024-01,pro,organic,129.0,0
777,2023-07,pro,organic,322.0,0
778,2022-11,basic,organic,574.0,0
779,2022-09,pro,organic,429.4,1
780,2023-12,pro,paid,134.2,1
781,2023-03,basic,organic,429.0,0
782,2024-02,enterprise,referral,113.0,0
783,2022-07,basic,referral,306.4,1
784,2023-12,pro,paid,181.0,0
785,2022-12,enterprise,referral,523.0,0
786,2023-12,basic,referral,166.0,0
787,2023-03,pro,organic,233.1,1
788,2023-02,basic,paid,91.3,1
789,2023-10,pro,organic,183.6,1
790,2022-10,pro,paid,458.7,1
791,2022-09,basic,paid,137.7,1
792,2022-09,basic,organic,615.0,0
793,2023-10,basic,organic,238.0,0
794,2022-12,basic,referral,535.0,0
795,2023-04,basic,organic,402.0,0
796,2023-04,basic,organic,208.9,1
797,2023-06,basic,organic,81.1,1
798,2023-03,basic,paid,432.0,0
799,2024-02,pro,referral,97.0,0
800,2023-08,pro,paid,201.9,1
801,2024-01,pro,organic,68.8,1
802,2023-11,basic,organic,196.0,1
803,2024-03,enterprise,organic,92.0,0
804,2024-01,pro,paid,152.0,0
805,2022-11,basic,referral,268.6,1
806,2023-05,basic,paid,369.7,1
807,2024-05,pro,organic,17.0,0
808,2022-11,basic,paid,39.1,1
809,2022-08,basic,organic,39.5,1
810,2022-09,enterprise,paid,633.0,0
811,2022-10,basic,paid,114.1,1
812,2022-06,basic,paid,134.2,1
813,2023-04,enterprise,paid,422.0,0
814,2022-07,pro,referral,693.0,0
815,2022-07,basic,organic,539.2,1
816,2023-10,enterprise,organic,225.0,0
817,2022-09,enterprise,organic,81.0,1
818,2022-11,basic,paid,67.4,1
819,2022-11,pro,paid,435.6,1
820,2022-08,basic,paid,187.5,1
821,2023-08,basic,paid,276.0,0
822,2023-08,pro,organic,288.0,0
823,2023-02,basic,paid,460.0,0
824,2022-12,pro,paid,198.8,1
825,2022-09,pro,organic,273.1,1
826,2022-09,basic,organic,99.9,1
827,2022-12,pro,organic,115.6,1
828,2022-07,basic,organic,605.4,1
829,2024-01,enterprise,paid,128.0,0
830,2022-07,basic,referral,684.0,0
831,2024-04,pro,paid,46.0,0
832,2023-04,pro,organic,387.6,1
833,2024-03,basic,paid,64.0,0
834,2023-04,pro,paid,408.0,0
835,2023-08,pro,organic,280.0,0
836,2024-04,pro,referral,58.0,0
837,2023-02,pro,organic,67.4,1
838,2022-12,enterprise,organic,526.0,0
839,2024-01,basic,organic,125.0,0
840,2023-01,basic,organic,4.9,1
841,2024-01,basic,referral,128.0,0
842,2024-02,pro,organic,98.0,0
843,2024-02,basic,organic,50.6,1
844,2023-03,basic,organic,431.0,0
845,2022-11,basic,organic,560.0,0
846,2023-03,enterprise,organic,429.0,0
847,2022-10,basic,organic,335.4,1
848,2023-04,pro,paid,119.0,1
849,2022-11,basic,organic,574.0,0
850,2022-06,enterprise,paid,333.7,1
851,2023-08,basic,organic,166.3,1
852,2024-02,basic,paid,17.2,1
853,2024-02,pro,referral,97.0,0
854,2023-03,enterprise,organic,430.0,0
855,2023-05,basic,organic,49.1,1
856,2024-01,basic,referral,132.0,0
857,2022-09,pro,paid,635.0,0
858,2022-07,enterprise,paid,688.0,0
859,2023-12,basic,organic,127.4,1
860,2024-01,basic,organic,148.0,0
861,2023-12,pro,paid,154.0,0
862,2023-08,pro,referral,142.3,1
863,2022-09,pro,organic,614.0,0
864,2023-03,pro,paid,429.0,0
865,2024-04,basic,paid,48.0,0
866,2023-06,enterprise,organic,168.9,1
867,2024-03,pro,organic,65.0,0
868,2023-08,pro,organic,254.7,1
869,2023-08,basic,organic,290.0,0
870,2023-02,basic,paid,411.0,1
871,2023-05,pro,organic,93.1,1
872,2022-09,basic,organic,629.0,0
873,2024-05,enterprise,paid,11.0,0
874,2022-11,basic,paid,93.0,1
875,2024-05,pro,paid,16.0,0
876,2023-10,enterprise,paid,219.0,0
877,2022-09,basic,organic,119.9,1
878,2023-01,basic,paid,402.8,1
879,2024-01,pro,organic,123.0,0
880,2023-06,pro,organic,353.0,0
881,2022-12,basic,organic,519.0,0
882,2022-07,pro,paid,175.0,1
883,2023-03,enterprise,paid,456.0,0
884,2024-05,basic,organic,17.0,0
885,2023-06,basic,referral,73.8,1
886,2024-02,basic,referral,110.0,0
887,2024-04,basic,organic,34.0,0
888,2023-03,basic,paid,352.4,1
889,2022-11,basic,organic,71.2,1
890,2024-05,pro,referral,25.0,0
891,2022-11,basic,organic,167.8,1
892,2023-01,enterprise,organic,232.8,1
893,2022-12,basic,organic,459.8,1
894,2023-12,basic,organic,176.0,0
895,2023-08,pro,paid,208.4,1
896,2024-03,enterprise,paid,86.0,0
897,2023-12,basic,organic,172.0,0
898,2023-10,basic,paid,164.8,1
899,2023-10,basic,referral,162.3,1
900,2024-01,basic,paid,126.0,0
901,2024-01,basic,paid,135.0,0
902,2022-08,basic,organic,158.8,1
903,2022-11,basic,organic,127.2,1
904,2023-09,basic,referral,46.9,1
905,2022-07,enterprise,paid,682.0,0
906,2023-12,pro,paid,71.7,1
907,2023-08,basic,referral,179.3,1
908,2022-10,basic,organic,170.9,1
909,2023-07,basic,paid,298.4,1
910,2023-12,basic,organic,168.0,0
911,2023-09,pro,organic,265.0,0
912,2023-06,enterprise,paid,360.0,0
913,2023-03,enterprise,organic,446.0,0
914,2023-08,enterprise,referral,149.2,1
915,2023-07,enterprise,organic,310.0,0
916,2023-11,enterprise,referral,137.5,1
917,2023-05,basic,paid,199.0,1
918,2023-12,basic,paid,70.0,1
919,2022-09,basic,referral,590.2,1
920,2022-12,pro,organic,290.7,1
921,2023-08,basic,organic,251.9,1
922,2022-12,pro,organic,75.4,1
923,2024-05,pro,organic,5.0,0
924,2023-09,basic,referral,248.0,0
925,2023-07,basic,paid,27.5,1
926,2023-06,basic,organic,338.0,0
927,2022-12,basic,organic,207.2,1
928,2022-07,pro,paid,693.0,0
929,2023-09,pro,paid,273.0,0
930,2023-09,pro,organic,252.0,0
931,2023-03,basic,paid,178.5,1
932,2023-11,basic,paid,169.5,1
933,2024-02,basic,paid,101.0,0
934,2022-07,pro,organic,209.6,1
935,2022-10,pro,paid,8.9,1
936,2022-07,basic,organic,461.7,1
937,2023-12,enterprise,organic,156.0,0
938,2024-05,basic,paid,12.0,0
939,2023-07,enterprise,paid,213.8,1
940,2022-07,basic,organic,396.1,1
941,2024-02,basic,referral,99.0,0
942,2024-03,pro,organic,84.0,0
943,2024-04,basic,paid,49.0,0
944,2022-11,basic,referral,136.3,1
945,2022-11,basic,paid,194.4,1
946,2023-01,basic,referral,393.5,1
947,2024-04,pro,paid,38.0,0
948,2022-12,pro,paid,271.1,1
949,2023-07,enterprise,paid,323.0,0
950,2024-02,basic,paid,68.1,1
951,2023-11,basic,organic,212.0,0
952,2023-06,basic,paid,360.0,0
953,2023-10,basic,organic,237.0,0
954,2022-07,basic,referral,344.7,1
955,2023-06,enterprise,organic,128.3,1
956,2023-09,enterprise,organic,267.0,0
957,2023-02,pro,referral,484.0,0
958,2023-02,basic,organic,350.4,1
959,2024-05,basic,organic,1.0,0
960,2023-03,basic,paid,67.5,1
961,2023-12,basic,organic,175.0,0
962,2023-09,basic,organic,218.9,1
963,2023-01,basic,paid,86.8,1
964,2023-04,basic,organic,136.4,1
965,2023-09,enterprise,organic,265.0,0
966,2024-02,basic,organic,120.0,0
967,2023-06,enterprise,organic,363.0,0
968,2023-10,basic,organic,229.0,0
969,2022-08,pro,organic,657.0,0
970,2023-05,basic,paid,265.1,1
971,2022-09,basic,paid,584.3,1
972,2023-08,basic,organic,280.0,0
973,2022-10,basic,organic,104.9,1
974,2024-04,enterprise,referral,40.0,0
975,2023-10,basic,paid,214.0,0
976,2024-04,pro,organic,56.0,0
977,2024-05,basic,paid,22.0,0
978,2022-08,basic,organic,286.6,1
979,2023-01,basic,referral,516.0,0
980,2023-03,basic,referral,152.1,1
981,2023-05,enterprise,referral,383.0,0
982,2023-04,pro,organic,410.0,0
983,2023-02,pro,organic,204.4,1
984,2022-10,basic,organic,222.1,1
985,2023-03,basic,organic,359.5,1
986,2022-12,enterprise,organic,386.8,1
987,2023-11,basic,paid,42.7,1
988,2022-06,basic,organic,703.0,0
989,2024-05,basic,referral,22.0,0
990,2023-08,pro,organic,278.0,0
991,2022-09,pro,organic,424.8,1
992,2024-01,pro,referral,129.0,0
993,2024-02,pro,paid,101.0,0
994,2023-09,basic,organic,263.0,0
995,2023-07,enterprise,paid,182.5,1
996,2022-07,basic,organic,370.9,1
997,2022-10,pro,organic,103.9,1
998,2023-07,basic,paid,273.5,1
999,2022-07,enterprise,organic,218.4,1
1000,2023-02,basic,paid,181.4,1
1001,2022-09,basic,organic,366.2,1
1002,2023-12,basic,paid,118.9,1
1003,2023-06,basic,paid,88.7,1
1004,2024-05,basic,organic,21.0,0
1005,2024-05,pro,organic,6.0,0
1006,2023-01,basic,organic,239.6,1
1007,2024-03,enterprise,paid,85.0,0
1008,2023-05,basic,paid,235.7,1
1009,2023-01,pro,paid,138.9,1
1010,2024-05,basic,organic,23.0,0
1011,2023-07,pro,organic,323.0,0
1012,2023-01,pro,paid,219.2,1
1013,2022-08,basic,organic,13.6,1
1014,2023-10,enterprise,paid,215.0,0
1015,2022-07,basic,organic,508.7,1
1016,2022-10,basic,organic,579.9,1
1017,2023-02,pro,paid,174.0,1
1018,2023-08,pro,paid,282.0,0
1019,2023-01,basic,paid,254.7,1
1020,2022-10,basic,organic,542.7,1
1021,2023-10,enterprise,referral,206.2,1
1022,2022-06,pro,referral,590.2,1
1023,2022-08,enterprise,referral,635.8,1
1024,2023-06,basic,paid,349.0,0
1025,2022-12,pro,paid,520.0,0
1026,2023-05,basic,paid,377.0,0
1027,2022-12,enterprise,organic,547.0,0
1028,2022-10,basic,organic,304.2,1
1029,2024-05,pro,paid,16.0,0
1030,2024-04,basic,organic,56.0,0
1031,2023-10,pro,organic,242.0,0
1032,2022-08,pro,referral,660.0,0
1033,2023-08,basic,organic,286.0,0
1034,2022-09,enterprise,paid,639.0,0
1035,2023-07,basic,paid,332.0,0
1036,2023-11,pro,organic,207.0,0
1037,2022-08,basic,referral,64.7,1
1038,2023-04,basic,organic,214.5,1
1039,2023-09,basic,referral,259.0,0
1040,2024-05,basic,paid,7.9,1
1041,2024-03,basic,organic,22.1,1
1042,2024-02,pro,organic,100.0,0
1043,2023-09,pro,organic,262.0,0
1044,2023-03,pro,organic,225.4,1
1045,2023-10,basic,organic,31.5,1
1046,2024-04,basic,referral,47.0,0
1047,2023-11,basic,organic,190.0,0
1048,2023-08,pro,referral,294.0,0
1049,2022-06,pro,organic,28.6,1
1050,2023-08,basic,referral,282.0,0
1051,2024-03,pro,organic,64.0,0
1052,2023-04,basic,organic,103.9,1
1053,2022-08,basic,paid,441.1,1
1054,2022-11,basic,organic,367.9,1
1055,2022-10,basic,referral,592.9,1
1056,2022-08,pro,organic,668.0,0
1057,2023-03,enterprise,paid,458.0,0
1058,2022-06,basic,paid,172.3,1
1059,2024-05,basic,paid,23.0,0
1060,2022-10,pro,organic,356.8,1
1061,2022-09,enterprise,organic,617.0,0
1062,2022-08,pro,organic,61.4,1
1063,2023-06,basic,organic,231.6,1
1064,2022-11,pro,organic,44.4,1
1065,2024-01,basic,referral,140.0,0
1066,2023-03,enterprise,paid,434.0,0
1067,2023-09,basic,paid,90.7,1
1068,2023-03,pro,organic,148.0,1
1069,2023-02,basic,organic,486.0,0
1070,2023-09,basic,paid,148.7,1
1071,2023-12,enterprise,organic,155.0,0
1072,2023-10,pro,organic,231.0,0
1073,2023-02,basic,paid,178.0,1
1074,2023-01,enterprise,paid,487.0,0
1075,2022-12,pro,referral,533.0,0
1076,2024-03,basic,organic,85.0,1
1077,2022-10,basic,paid,204.4,1
1078,2023-01,basic,organic,129.3,1
1079,2024-05,pro,organic,21.0,0
1080,2023-10,basic,paid,5.4,1
1081,2023-07,basic,organic,327.9,1
1082,2023-09,enterprise,paid,259.0,0
1083,2024-03,enterprise,organic,84.0,0
1084,2024-01,pro,organic,149.0,0
1085,2024-05,enterprise,referral,17.0,0
1086,2024-03,pro,organic,67.0,0
1087,2023-11,pro,paid,191.0,0
1088,2022-10,pro,organic,590.0,0
1089,2023-05,basic,referral,113.6,1
1090,2023-08,basic,organic,105.4,1
1091,2023-02,basic,organic,393.7,1
1092,2023-05,pro,paid,173.5,1
1093,2024-02,basic,organic,94.0,0
1094,2023-12,basic,organic,140.0,1
1095,2023-12,pro,referral,160.0,0
1096,2023-03,basic,paid,185.1,1
1097,2023-07,basic,paid,332.0,0
1098,2023-08,pro,paid,279.0,0
1099,2023-04,pro,referral,235.3,1
1100,2022-07,basic,referral,480.1,1
1101,2023-10,basic,paid,226.0,0
1102,2023-05,basic,organic,374.0,0
1103,2023-06,pro,organic,345.0,0
1104,2023-01,pro,paid,159.2,1
1105,2022-12,basic,referral,498.6,1
1106,2022-12,pro,paid,145.3,1
1107,2024-01,basic,organic,89.7,1
1108,2023-07,basic,organic,323.0,0
1109,2022-10,enterprise,paid,184.3,1
1110,2023-09,basic,referral,274.0,0
1111,2022-06,basic,organic,344.0,1
1112,2023-09,basic,paid,262.0,0
1113,2023-06,pro,paid,358.0,0
1114,2023-06,enterprise,referral,341.0,0
1115,2023-07,enterprise,organic,312.0,0
1116,2022-10,basic,referral,131.8,1
1117,2024-02,basic,paid,111.0,0
1118,2023-04,pro,paid,39.5,1
1119,2023-03,basic,organic,263.0,1
1120,2022-09,enterprise,paid,324.2,1
1121,2023-03,pro,paid,438.0,0
1122,2022-07,basic,organic,261.5,1
1123,2022-09,pro,organic,513.0,1
1124,2023-09,basic,paid,34.8,1
1125,2022-09,basic,paid,33.8,1
1126,2022-07,pro,organic,690.0,0
1127,2023-11,basic,organic,185.0,0
1128,2023-03,pro,organic,287.4,1
1129,2023-11,pro,referral,202.0,0
1130,2023-02,enterprise,referral,467.0,0
1131,2024-03,enterprise,organic,67.0,0
1132,2022-12,basic,organic,120.3,1
1133,2023-08,basic,organic,302.0,0
1134,2023-04,pro,paid,271.9,1
1135,2024-05,enterprise,referral,18.0,0
1136,2023-01,basic,paid,35.1,1
1137,2023-06,basic,organic,357.0,0
1138,2023-03,basic,organic,450.0,0
1139,2023-10,basic,organic,227.0,0
1140,2024-02,pro,referral,104.0,0
1141,2023-07,basic,paid,120.1,1
1142,2022-07,pro,paid,679.0,0
1143,2023-12,pro,organic,164.0,0
1144,2023-02,pro,referral,265.1,1
1145,2024-04,basic,organic,35.0,0
1146,2023-01,basic,referral,517.0,0
1147,2023-12,pro,referral,54.5,1
1148,2023-07,pro,paid,325.0,0
1149,2023-09,basic,referral,264.0,0
1150,2024-03,enterprise,organic,81.0,0
1151,2023-09,basic,paid,106.6,1
1152,2023-09,enterprise,organic,252.0,0
1153,2023-05,basic,paid,250.2,1
1154,2022-07,basic,organic,194.2,1
1155,2023-06,basic,organic,62.3,1
1156,2022-08,basic,organic,112.2,1
1157,2023-07,basic,organic,332.0,0
1158,2024-03,basic,paid,77.0,0
1159,2023-12,basic,paid,52.1,1
1160,2023-08,pro,organic,293.0,0
1161,2023-10,basic,referral,234.0,0
1162,2022-09,pro,referral,623.0,0
1163,2023-01,pro,organic,147.8,1
1164,2023-04,basic,organic,416.0,0
