subscriber_id,signup_cohort_month,plan,acquisition_channel,tenure_days,churned
1165,2023-06,basic,paid,316.6,1
1166,2023-08,pro,paid,206.1,1
1167,2023-03,pro,organic,440.0,0
1168,2024-03,basic,paid,89.0,0
1169,2024-02,pro,organic,117.0,0
1170,2023-10,basic,organic,218.0,0
1171,2024-01,basic,paid,6.2,1
1172,2023-01,pro,paid,487.0,0
1173,2024-05,basic,referral,17.0,0
1174,2024-02,pro,organic,115.0,0
1175,2022-08,basic,organic,649.0,0
1176,2022-06,pro,organic,718.0,0
1177,2023-06,basic,organic,286.5,1
1178,2023-06,basic,organic,356.0,0
1179,2022-11,basic,paid,354.0,1
1180,2024-05,basic,paid,23.2,1
1181,2023-07,pro,paid,304.3,1
1182,2024-03,basic,organic,51.2,1
1183,2023-08,basic,organic,288.0,0
1184,2022-06,basic,paid,399.3,1
1185,2022-12,basic,organic,228.9,1
1186,2022-06,pro,referral,709.0,0
1187,2022-12,basic,organic,537.0,0
1188,2023-03,enterprise,paid,437.0,0
1189,2022-12,basic,referral,543.0,0
1190,2023-02,pro,paid,141.2,1
1191,2023-07,basic,paid,318.8,1
1192,2023-11,basic,paid,14.0,1
1193,2023-05,enterprise,organic,374.0,0
1194,2023-11,enterprise,paid,186.0,0
1195,2023-06,enterprise,referral,350.0,0
1196,2024-02,basic,referral,105.0,0
1197,2023-04,basic,organic,83.1,1
1198,2023-12,pro,organic,142.6,1
1199,2023-11,basic,paid,211.0,0
1200,2023-06,pro,paid,341.5,1
1201,2024-02,pro,organic,117.0,0
1202,2022-07,pro,organic,692.0,0
1203,2023-07,pro,organic,321.0,0
1204,2023-09,pro,paid,253.0,0
1205,2024-05,basic,organic,21.0,0
1206,2022-10,basic,organic,340.4,1
1207,2023-03,pro,organic,450.0,0
1208,2023-08,basic,referral,93.2,1
1209,2023-12,basic,organic,176.0,0
1210,2022-12,basic,organic,65.2,1
1211,2022-07,pro,paid,154.7,1
1212,2023-09,pro,organic,274.0,0
1213,2024-02,pro,referral,97.0,0
1214,2024-03,basic,referral,78.0,0
1215,2024-05,basic,organic,4.0,0
1216,2022-12,basic,organic,535.0,0
1217,2022-06,basic,organic,46.8,1
1218,2022-06,pro,organic,333.1,1
1219,2022-11,pro,organic,308.0,1
1220,2024-02,basic,organic,116.0,0
1221,2022-06,basic,organic,253.1,1
1222,2023-10,basic,paid,132.5,1
1223,2023-10,enterprise,organic,240.0,0
1224,2023-01,pro,organic,494.0,0
1225,2024-04,basic,paid,35.0,0
1226,2022-10,enterprise,organic,594.0,0
1227,2022-06,basic,organic,205.9,1
1228,2022-11,basic,organic,257.1,1
1229,2022-11,enterprise,organic,562.0,0
1230,2023-08,basic,organic,153.7,1
1231,2024-04,basic,referral,47.0,0
1232,2022-11,pro,referral,464.0,1
1233,2023-03,basic,organic,186.5,1
1234,2022-08,pro,organic,276.1,1
1235,2024-03,basic,paid,83.0,0
1236,2023-10,basic,paid,219.0,0
1237,2023-09,basic,organic,259.0,0
1238,2023-01,basic,organic,188.4,1
1239,2022-11,basic,organic,504.1,1
1240,2022-07,basic,paid,482.1,1
1241,2023-11,pro,organic,212.0,0
1242,2023-06,basic,organic,355.0,0
1243,2024-05,basic,organic,9.5,1
1244,2023-12,basic,organic,182.0,0
1245,2023-09,basic,paid,269.0,0
1246,2023-04,basic,paid,39.1,1
1247,2023-06,pro,paid,29.7,1
1248,2023-09,basic,organic,262.0,0
1249,2023-03,enterprise,organic,171.3,1
1250,2022-10,enterprise,referral,596.0,0
1251,2023-12,basic,paid,97.8,1
1252,2023-09,basic,organic,246.0,0
1253,2023-01,basic,organic,350.4,1
1254,2022-11,pro,referral,560.0,0
1255,2022-10,basic,paid,118.9,1
1256,2024-01,pro,referral,150.0,0
1257,2023-05,pro,paid,303.3,1
1258,2022-08,pro,organic,243.1,1
1259,2023-08,basic,organic,282.0,0
1260,2023-07,enterprise,organic,151.2,1
1261,2022-06,basic,paid,269.7,1
1262,2024-03,basic,paid,81.0,0
1263,2023-01,basic,organic,508.0,0
1264,2022-09,enterprise,referral,612.0,0
1265,2024-02,pro,organic,108.0,0
1266,2023-01,pro,organic,391.9,1
1267,2023-06,basic,organic,208.2,1
1268,2022-09,enterprise,referral,614.0,0
1269,2022-08,basic,referral,436.3,1
1270,2022-09,basic,paid,90.5,1
1271,2024-04,enterprise,referral,46.0,0
1272,2022-12,basic,referral,278.0,1
1273,2022-08,basic,referral,92.5,1
1274,2023-03,pro,referral,447.0,0
1275,2023-03,basic,organic,215.4,1
1276,2024-04,basic,paid,27.9,1
1277,2022-09,basic,paid,187.6,1
1278,2024-04,basic,paid,14.8,1
1279,2023-10,pro,organic,225.0,0
1280,2022-08,pro,paid,242.4,1
1281,2022-07,basic,referral,556.6,1
1282,2022-06,basic,organic,714.0,0
1283,2023-06,basic,referral,5.2,1
1284,2024-01,pro,organic,127.0,0
1285,2023-06,enterprise,organic,52.3,1
1286,2024-03,enterprise,organic,73.0,0
1287,2022-09,basic,paid,45.6,1
1288,2023-04,basic,paid,19.4,1
1289,2023-08,basic,organic,245.2,1
1290,2024-04,pro,paid,0.7,1
1291,2023-08,basic,organic,136.7,1
1292,2022-09,pro,organic,380.4,1
1293,2023-01,pro,referral,356.9,1
1294,2024-04,basic,paid,59.0,0
1295,2024-02,basic,paid,115.0,0
1296,2023-08,basic,paid,282.0,0
1297,2024-03,basic,referral,72.0,0
1298,2022-07,basic,organic,513.3,1
1299,2023-02,pro,organic,388.9,1
1300,2024-03,basic,organic,68.0,0
1301,2022-11,basic,paid,137.0,1
1302,2023-09,pro,paid,69.3,1
1303,2023-12,pro,paid,27.8,1
1304,2023-04,basic,organic,72.3,1
1305,2024-05,pro,organic,9.0,0
1306,2023-07,enterprise,paid,335.0,0
1307,2022-10,pro,referral,77.6,1
1308,2022-08,pro,organic,668.0,0
1309,2023-09,basic,organic,246.0,0
1310,2023-02,enterprise,organic,462.0,0
1311,2023-12,basic,organic,163.0,0
1312,2023-04,enterprise,organic,400.0,1
1313,2023-12,pro,organic,182.0,0
1314,2023-04,basic,paid,91.9,1
1315,2024-01,basic,organic,123.0,0
1316,2022-07,pro,organic,618.3,1
1317,2022-09,pro,organic,585.6,1
1318,2023-10,basic,referral,242.0,0
1319,2022-11,pro,organic,196.5,1
1320,2024-03,pro,organic,68.0,0
1321,2022-12,basic,organic,533.0,0
1322,2023-11,basic,paid,203.0,0
1323,2024-02,basic,referral,97.0,0
1324,2023-01,pro,organic,22.5,1
1325,2023-06,basic,organic,193.6,1
1326,2023-05,enterprise,organic,381.0,0
1327,2023-05,basic,paid,44.0,1
1328,2024-04,pro,referral,42.0,0
1329,2024-04,basic,organic,36.0,0
1330,2023-03,basic,organic,280.3,1
1331,2023-03,pro,paid,449.0,0
1332,2024-04,basic,paid,33.0,0
1333,2023-09,basic,organic,272.0,0
1334,2023-03,enterprise,organic,441.0,0
1335,2023-02,enterprise,organic,472.0,0
1336,2022-10,pro,paid,363.0,1
1337,2023-08,basic,paid,302.0,0
1338,2023-05,pro,paid,83.4,1
1339,2023-04,enterprise,referral,416.0,0
1340,2023-10,basic,organic,224.0,0
1341,2024-04,basic,organic,38.0,0
1342,2024-05,pro,organic,3.0,0
1343,2022-10,basic,referral,602.0,0
1344,2024-01,pro,paid,144.0,0
1345,2023-03,enterprise,organic,453.0,0
1346,2023-04,pro,organic,133.1,1
1347,2023-08,basic,paid,73.7,1
1348,2022-10,basic,paid,90.0,1
1349,2023-01,basic,paid,152.8,1
1350,2024-05,basic,organic,16.0,0
1351,2022-11,pro,referral,276.1,1
1352,2023-06,pro,paid,71.6,1
1353,2023-09,basic,paid,108.5,1
1354,2022-12,basic,paid,106.9,1
1355,2023-01,enterprise,referral,336.8,1
1356,2023-10,basic,referral,223.0,0
1357,2022-06,basic,paid,372.0,1
1358,2023-02,basic,organic,467.0,0
1359,2023-03,pro,organic,436.0,0
1360,2024-04,basic,referral,50.0,0
1361,2023-11,pro,paid,201.0,0
1362,2023-07,basic,organic,321.0,0
1363,2023-03,pro,organic,454.0,0
1364,2023-05,basic,referral,33.7,1
1365,2022-11,basic,referral,482.7,1
1366,2023-11,basic,referral,189.0,0
1367,2023-01,basic,organic,352.7,1
1368,2022-10,basic,paid,306.0,1
1369,2022-11,basic,referral,241.6,1
1370,2022-11,basic,organic,207.3,1
1371,2022-09,basic,organic,639.0,0
1372,2024-04,enterprise,referral,60.0,0
1373,2023-01,basic,organic,501.0,0
1374,2022-07,pro,paid,180.3,1
1375,2023-04,enterprise,paid,72.6,1
1376,2023-12,basic,paid,44.2,1
1377,2022-06,pro,organic,719.0,0
1378,2024-01,enterprise,paid,125.0,0
1379,2023-10,pro,organic,172.8,1
1380,2024-01,basic,referral,112.3,1
1381,2023-07,basic,organic,334.0,0
1382,2023-08,basic,paid,223.3,1
1383,2023-06,basic,paid,353.0,0
1384,2022-08,enterprise,organic,668.0,0
1385,2023-06,enterprise,organic,344.0,0
1386,2023-05,basic,paid,232.7,1
1387,2022-09,pro,organic,638.0,0
1388,2022-10,basic,organic,95.4,1
1389,2023-12,enterprise,paid,172.0,0
1390,2024-05,basic,referral,8.8,1
1391,2023-03,enterprise,paid,189.9,1
1392,2022-10,pro,organic,117.4,1
1393,2023-04,basic,referral,173.7,1
1394,2024-01,basic,paid,152.0,0
1395,2022-12,pro,organic,533.0,0
1396,2023-02,basic,organic,59.0,1
1397,2023-04,basic,organic,406.0,0
1398,2022-09,enterprise,organic,621.0,0
1399,2022-11,pro,paid,216.6,1
1400,2023-02,basic,organic,480.0,0
1401,2023-02,basic,paid,361.6,1
1402,2023-02,basic,organic,308.6,1
1403,2023-05,enterprise,organic,378.0,0
1404,2023-07,basic,organic,184.4,1
1405,2023-01,basic,paid,510.0,0
1406,2023-03,basic,paid,205.7,1
1407,2023-06,enterprise,organic,352.0,0
1408,2024-03,basic,organic,91.0,0
1409,2023-01,pro,organic,505.0,0
1410,2023-02,pro,referral,465.0,0
1411,2023-09,pro,organic,165.0,1
1412,2023-09,enterprise,paid,256.0,0
1413,2023-12,pro,organic,177.0,0
1414,2022-07,enterprise,organic,692.0,0
1415,2022-09,basic,paid,353.6,1
1416,2023-04,pro,paid,403.0,0
1417,2023-08,basic,organic,77.6,1
1418,2022-12,basic,referral,464.6,1
1419,2023-05,enterprise,organic,379.0,0
1420,2022-06,enterprise,organic,580.5,1
1421,2024-04,pro,organic,39.0,0
1422,2024-05,basic,paid,24.0,0
1423,2023-04,basic,paid,7.5,1
1424,2024-01,basic,organic,146.0,0
1425,2023-03,basic,referral,413.9,1
1426,2022-11,basic,paid,280.2,1
1427,2024-02,basic,referral,30.7,1
1428,2023-07,basic,referral,317.0,0
1429,2023-01,pro,referral,495.0,0
1430,2022-10,basic,paid,18.5,1
1431,2023-06,enterprise,organic,70.2,1
1432,2024-01,pro,organic,148.0,0
1433,2023-04,basic,paid,277.2,1
1434,2023-07,basic,organic,182.4,1
1435,2022-11,basic,paid,73.4,1
1436,2023-04,enterprise,organic,400.0,0
1437,2023-11,basic,referral,201.0,0
1438,2022-12,basic,organic,437.0,1
1439,2023-05,enterprise,referral,372.0,0
1440,2024-01,enterprise,organic,127.0,0
1441,2023-04,basic,organic,130.9,1
1442,2022-07,basic,referral,682.0,0
1443,2023-01,basic,referral,463.5,1
1444,2023-10,basic,paid,71.2,1
1445,2023-01,basic,referral,457.9,1
1446,2023-11,pro,organic,203.0,0
1447,2023-05,enterprise,referral,113.7,1
1448,2023-05,basic,organic,379.0,0
1449,2023-12,pro,paid,74.0,1
1450,2023-09,basic,organic,250.0,0
1451,2022-07,pro,organic,483.5,1
1452,2023-12,pro,paid,180.0,0
1453,2022-11,pro,paid,370.7,1
1454,2023-02,enterprise,organic,480.0,0
1455,2023-05,basic,referral,383.0,0
1456,2024-02,basic,paid,99.0,0
1457,2024-01,basic,organic,147.0,0
1458,2024-01,basic,paid,85.3,1
1459,2023-04,enterprise,organic,422.0,0
1460,2022-07,basic,organic,298.3,1
1461,2022-09,pro,paid,631.0,0
1462,2024-05,basic,organic,18.0,0
1463,2023-11,basic,organic,197.0,0
1464,2024-02,basic,paid,113.0,0
1465,2022-06,pro,organic,257.4,1
1466,2023-12,pro,referral,169.0,0
1467,2024-01,basic,paid,144.0,0
1468,2023-03,basic,organic,152.2,1
1469,2023-04,pro,paid,400.0,0
1470,2023-12,basic,organic,162.0,0
1471,2023-02,enterprise,paid,305.5,1
1472,2024-03,basic,organic,69.0,0
1473,2024-05,basic,referral,13.0,0
1474,2024-04,basic,organic,59.0,0
1475,2023-09,basic,paid,225.6,1
1476,2022-06,basic,organic,230.8,1
1477,2023-05,basic,organic,317.0,1
1478,2022-12,enterprise,paid,308.6,1
1479,2023-10,basic,paid,99.8,1
1480,2023-01,basic,referral,50.6,1
1481,2022-07,basic,organic,394.6,1
1482,2023-09,basic,organic,257.0,0
1483,2022-06,pro,organic,663.1,1
1484,2023-02,basic,organic,459.0,0
1485,2022-12,pro,referral,538.0,0
1486,2023-12,basic,referral,106.7,1
1487,2023-02,enterprise,referral,463.0,0
1488,2023-05,basic,organic,367.0,0
1489,2022-07,enterprise,organic,599.4,1
1490,2022-08,basic,paid,6.5,1
1491,2023-08,basic,organic,285.0,0
1492,2022-07,pro,paid,128.7,1
1493,2022-09,pro,organic,150.9,1
1494,2023-04,pro,organic,425.0,0
1495,2024-04,basic,referral,59.0,0
1496,2024-02,pro,organic,115.0,0
1497,2024-04,pro,referral,55.0,0
1498,2024-03,pro,organic,77.0,0
1499,2022-06,basic,organic,703.0,0
1500,2024-01,pro,organic,152.0,0
1501,2023-01,pro,organic,146.7,1
1502,2023-03,enterprise,paid,458.0,0
1503,2023-03,basic,organic,246.0,1
1504,2024-01,basic,paid,148.0,0
1505,2023-04,pro,referral,417.0,0
1506,2023-03,basic,organic,191.4,1
1507,2023-04,pro,organic,410.0,0
1508,2024-01,basic,organic,129.2,1
1509,2022-12,basic,paid,326.0,1
1510,2024-04,pro,paid,52.0,0
1511,2023-04,basic,organic,379.5,1
1512,2023-07,basic,paid,265.5,1
1513,2023-12,pro,paid,142.5,1
1514,2022-10,pro,organic,392.2,1
1515,2024-01,enterprise,organic,126.0,0
1516,2022-07,basic,referral,121.8,1
1517,2022-09,basic,organic,402.7,1
1518,2023-09,enterprise,organic,259.0,0
1519,2023-10,basic,organic,219.0,0
1520,2024-02,basic,paid,98.0,0
1521,2022-08,basic,organic,221.1,1
1522,2023-03,basic,organic,101.4,1
1523,2024-05,enterprise,organic,22.0,0
1524,2023-05,pro,paid,367.0,0
1525,2024-04,pro,organic,61.0,0
1526,2023-04,basic,referral,413.0,0
1527,2023-06,basic,organic,153.1,1
1528,2024-04,basic,organic,59.0,0
1529,2022-10,basic,referral,290.4,1
1530,2023-11,basic,referral,188.0,0
1531,2023-05,basic,organic,127.4,1
1532,2023-02,basic,referral,460.0,0
1533,2022-07,pro,paid,533.3,1
1534,2023-06,pro,organic,86.9,1
1535,2022-08,basic,referral,315.5,1
1536,2023-09,basic,paid,220.1,1
1537,2022-09,pro,organic,205.7,1
1538,2023-12,pro,paid,64.6,1
1539,2023-01,pro,organic,509.0,0
1540,2024-03,basic,organic,63.0,0
1541,2022-06,pro,referral,709.0,0
1542,2022-07,basic,paid,14.4,1
1543,2023-07,basic,paid,318.0,0
1544,2023-05,basic,paid,330.0,1
1545,2023-03,basic,paid,430.0,0
1546,2023-11,basic,organic,118.0,1
1547,2023-02,basic,referral,20.4,1
1548,2023-01,pro,paid,432.3,1
1549,2023-05,basic,paid,290.6,1
1550,2024-02,basic,paid,106.0,0
1551,2022-08,basic,organic,613.9,1
1552,2024-03,basic,organic,82.0,0
1553,2023-03,basic,organic,453.0,0
1554,2024-03,basic,organic,27.4,1
1555,2024-02,basic,paid,36.4,1
1556,2024-05,pro,referral,14.0,0
1557,2023-09,enterprise,organic,261.0,0
1558,2023-02,basic,organic,8.5,1
1559,2023-05,pro,paid,90.7,1
1560,2023-02,pro,organic,229.5,1
1561,2023-02,enterprise,referral,486.0,0
1562,2024-02,pro,organic,100.0,0
1563,2024-04,enterprise,organic,41.0,0
1564,2023-03,enterprise,organic,450.0,0
1565,2023-02,pro,referral,343.6,1
1566,2023-04,basic,organic,151.4,1
1567,2023-12,basic,paid,176.0,0
1568,2022-10,basic,organic,583.0,0
1569,2024-04,basic,organic,54.0,0
1570,2023-03,basic,referral,107.7,1
1571,2024-03,basic,organic,86.0,0
1572,2023-02,pro,organic,471.0,0
1573,2023-08,pro,paid,32.3,1
1574,2023-01,pro,referral,331.7,1
1575,2024-04,basic,organic,37.0,0
1576,2023-04,basic,organic,104.8,1
1577,2024-02,pro,referral,104.0,0
1578,2023-01,pro,paid,14.7,1
1579,2024-03,enterprise,referral,86.0,0
1580,2024-04,enterprise,paid,52.0,0
1581,2023-01,enterprise,paid,513.0,0
1582,2024-04,basic,organic,45.0,0
1583,2023-12,basic,organic,161.0,0
1584,2022-10,basic,paid,143.3,1
1585,2022-10,pro,paid,267.1,1
1586,2022-09,enterprise,referral,82.0,1
1587,2023-10,basic,paid,213.2,1
1588,2023-05,pro,organic,179.6,1
1589,2022-11,basic,paid,136.1,1
1590,2024-02,basic,paid,98.0,0
1591,2022-12,basic,organic,521.0,0
1592,2024-03,basic,paid,70.0,0
1593,2022-08,enterprise,paid,312.4,1
1594,2023-03,basic,organic,458.0,0
1595,2023-06,pro,paid,119.5,1
1596,2023-06,pro,paid,302.0,1
1597,2024-01,basic,referral,130.0,0
1598,2023-09,basic,organic,107.5,1
1599,2022-12,pro,paid,392.0,1
1600,2023-05,basic,paid,150.0,1
1601,2023-05,enterprise,paid,333.5,1
1602,2024-01,basic,organic,140.0,0
1603,2023-01,pro,referral,497.0,0
1604,2023-08,pro,referral,282.0,0
1605,2024-01,basic,paid,131.0,0
1606,2022-07,basic,paid,137.3,1
1607,2023-06,enterprise,organic,364.0,0
1608,2023-05,basic,paid,18.6,1
1609,2022-06,basic,organic,358.7,1
1610,2023-09,basic,paid,263.0,0
1611,2022-07,basic,organic,56.2,1
1612,2023-01,pro,paid,289.3,1
1613,2023-03,pro,organic,306.0,1
1614,2023-12,basic,paid,121.9,1
1615,2024-04,pro,paid,37.0,0
1616,2023-07,basic,organic,315.0,0
1617,2024-05,basic,organic,7.0,0
1618,2024-04,pro,referral,14.0,1
1619,2023-03,enterprise,paid,428.0,0
1620,2022-12,basic,organic,167.6,1
1621,2024-02,basic,organic,120.0,0
1622,2022-12,basic,organic,254.3,1
1623,2022-07,pro,paid,124.6,1
1624,2022-12,basic,paid,6.2,1
1625,2022-11,basic,organic,564.0,0
1626,2023-01,pro,paid,214.1,1
1627,2023-12,basic,paid,114.2,1
1628,2023-09,basic,paid,259.0,0
1629,2022-07,basic,organic,71.2,1
1630,2023-02,basic,organic,314.8,1
1631,2022-11,basic,organic,568.0,0
1632,2022-07,pro,organic,128.3,1
1633,2023-12,pro,organic,60.1,1
1634,2023-10,pro,organic,231.0,0
1635,2023-02,enterprise,organic,318.7,1
1636,2024-05,basic,paid,17.0,0
1637,2023-04,basic,organic,411.0,0
1638,2022-10,enterprise,paid,582.0,0
1639,2023-03,basic,organic,91.4,1
1640,2023-11,pro,paid,212.0,0
1641,2022-12,pro,organic,521.0,0
1642,2024-02,basic,paid,105.0,0
1643,2022-08,basic,paid,245.4,1
1644,2024-03,basic,organic,72.0,0
1645,2022-09,basic,paid,357.7,1
1646,2023-06,basic,organic,122.7,1
1647,2023-07,basic,paid,149.5,1
1648,2023-06,pro,organic,196.1,1
1649,2024-01,enterprise,organic,144.0,0
1650,2023-07,pro,organic,329.0,0
1651,2022-09,basic,referral,157.8,1
1652,2022-11,basic,organic,471.9,1
1653,2024-02,basic,paid,117.0,0
1654,2023-02,basic,organic,369.1,1
1655,2022-09,enterprise,organic,616.0,0
1656,2022-10,basic,organic,567.6,1
1657,2023-07,basic,referral,47.1,1
1658,2024-04,pro,paid,34.0,0
1659,2022-08,basic,organic,222.1,1
1660,2023-08,basic,paid,285.0,0
1661,2023-09,basic,organic,221.0,1
1662,2022-12,pro,organic,353.7,1
1663,2023-11,pro,paid,48.4,1
1664,2022-10,basic,organic,346.2,1
1665,2024-04,enterprise,organic,54.0,0
1666,2022-12,pro,paid,425.8,1
1667,2022-07,pro,organic,334.3,1
1668,2022-06,basic,referral,67.9,1
1669,2022-08,basic,paid,148.8,1
1670,2022-09,pro,referral,302.2,1
1671,2023-11,basic,paid,56.2,1
1672,2022-07,pro,referral,96.7,1
1673,2022-08,pro,organic,668.0,0
1674,2023-05,basic,paid,384.0,0
1675,2023-08,pro,paid,250.4,1
1676,2024-03,enterprise,referral,17.0,1
1677,2023-04,pro,organic,410.1,1
1678,2023-01,basic,paid,287.4,1
1679,2023-08,enterprise,paid,290.0,0
1680,2023-08,basic,organic,292.0,0
1681,2023-04,pro,referral,412.0,0
1682,2024-05,pro,organic,20.0,0
1683,2022-07,pro,organic,689.0,0
1684,2023-11,basic,paid,112.2,1
1685,2024-02,basic,organic,101.0,0
1686,2024-05,basic,organic,3.0,0
1687,2022-09,basic,organic,278.9,1
1688,2022-09,basic,organic,417.1,1
1689,2024-03,pro,paid,68.0,0
1690,2024-02,basic,referral,109.0,0
1691,2023-07,pro,paid,322.0,0
1692,2024-01,enterprise,organic,133.0,0
1693,2022-12,basic,paid,488.0,1
1694,2024-04,pro,referral,41.0,0
1695,2023-05,pro,paid,395.0,0
1696,2023-08,basic,organic,275.0,0
1697,2023-07,basic,organic,334.0,0
1698,2023-08,pro,referral,305.0,0
1699,2024-02,enterprise,referral,110.0,0
1700,2023-12,pro,organic,158.0,0
1701,2024-04,enterprise,referral,46.0,0
1702,2024-03,enterprise,organic,83.0,0
1703,2022-06,basic,organic,704.0,0
1704,2023-11,pro,paid,201.0,0
1705,2023-10,basic,paid,221.0,0
1706,2024-03,enterprise,organic,91.0,0
1707,2022-12,basic,referral,543.0,0
1708,2022-08,basic,referral,402.6,1
1709,2022-11,enterprise,organic,93.3,1
1710,2023-03,basic,paid,425.0,1
1711,2022-10,pro,paid,535.3,1
1712,2023-08,basic,paid,158.5,1
1713,2022-09,enterprise,referral,54.3,1
1714,2022-11,enterprise,paid,563.6,1
1715,2024-05,basic,organic,1.0,0
1716,2023-06,pro,organic,351.0,0
1717,2023-11,basic,referral,190.0,0
1718,2024-03,pro,referral,62.0,0
1719,2022-10,pro,organic,306.8,1
1720,2024-05,pro,organic,5.0,0
1721,2022-12,basic,paid,189.7,1
1722,2022-06,basic,organic,502.5,1
1723,2023-06,pro,organic,254.3,1
1724,2023-09,pro,referral,267.0,0
1725,2023-03,basic,referral,123.4,1
1726,2022-10,basic,referral,11.6,1
1727,2023-12,basic,paid,172.0,0
1728,2023-12,pro,organic,180.0,0
