subscriber_id,signup_cohort_month,plan,acquisition_channel,tenure_days,churned
1729,2023-03,basic,referral,437.0,0
1730,2022-07,basic,organic,64.5,1
1731,2023-10,enterprise,organic,214.0,0
1732,2023-09,basic,referral,271.0,0
1733,2022-06,pro,paid,323.9,1
1734,2024-01,basic,referral,126.0,0
1735,2024-04,pro,organic,55.0,0
1736,2023-04,pro,referral,210.7,1
1737,2024-05,enterprise,paid,17.0,0
1738,2024-01,basic,paid,129.0,0
1739,2023-03,basic,referral,53.8,1
1740,2023-02,pro,organic,290.5,1
1741,2023-05,basic,paid,181.7,1
1742,2023-08,basic,paid,159.3,1
1743,2023-04,basic,paid,146.9,1
1744,2023-02,enterprise,referral,463.0,0
1745,2022-11,pro,paid,248.8,1
1746,2022-11,pro,organic,112.8,1
1747,2023-02,pro,organic,124.4,1
1748,2022-08,basic,referral,422.4,1
1749,2022-10,basic,referral,603.0,0
1750,2024-02,basic,referral,95.0,0
1751,2022-07,pro,organic,301.0,1
1752,2022-08,basic,organic,272.0,1
1753,2023-10,enterprise,paid,111.5,1
1754,2024-05,pro,paid,14.0,0
1755,2023-03,basic,organic,434.0,0
1756,2023-07,pro,paid,83.9,1
1757,2022-12,basic,organic,45.0,1
1758,2023-05,enterprise,paid,377.0,0
1759,2024-04,enterprise,organic,55.0,0
1760,2023-12,enterprise,organic,176.0,0
1761,2022-09,basic,organic,315.4,1
1762,2024-05,basic,referral,27.0,0
1763,2022-12,basic,paid,324.2,1
1764,2023-11,basic,referral,210.0,0
1765,2023-07,basic,paid,137.0,1
1766,2023-05,basic,organic,214.4,1
1767,2023-12,enterprise,organic,180.0,0
1768,2023-02,basic,paid,260.8,1
1769,2023-01,basic,organic,405.8,1
1770,2024-04,pro,paid,61.0,0
1771,2023-09,pro,referral,69.1,1
1772,2022-12,pro,referral,535.0,0
1773,2022-12,pro,organic,312.5,1
1774,2023-05,enterprise,paid,392.0,0
1775,2022-11,pro,organic,112.1,1
1776,2024-03,basic,organic,77.0,0
1777,2024-03,pro,paid,85.0,0
1778,2023-02,basic,paid,68.4,1
1779,2023-01,basic,paid,422.8,1
1780,2022-10,basic,organic,229.9,1
1781,2024-01,basic,referral,130.0,0
1782,2023-05,pro,referral,26.4,1
1783,2023-02,basic,paid,112.5,1
1784,2023-12,basic,referral,161.0,0
1785,2023-05,basic,organic,99.4,1
1786,2023-02,pro,paid,166.9,1
1787,2023-12,basic,referral,154.0,0
1788,2023-09,pro,referral,270.0,0
1789,2023-12,pro,referral,155.0,0
1790,2022-08,basic,paid,147.5,1
1791,2023-12,pro,referral,170.0,0
1792,2024-03,basic,paid,61.5,1
1793,2024-05,basic,organic,25.0,0
1794,2024-04,pro,organic,32.0,0
1795,2024-01,enterprise,paid,137.0,0
1796,2023-03,basic,paid,144.4,1
1797,2024-05,pro,paid,12.0,0
1798,2023-11,basic,referral,206.0,0
1799,2024-04,pro,paid,41.0,0
1800,2023-08,pro,organic,290.0,0
1801,2024-04,pro,organic,34.0,0
1802,2023-03,pro,paid,131.9,1
1803,2023-01,basic,paid,482.1,1
1804,2022-12,pro,paid,247.1,1
1805,2023-12,pro,paid,161.0,0
1806,2022-09,pro,paid,625.0,0
1807,2023-01,basic,paid,497.0,0
1808,2024-04,basic,referral,40.0,0
1809,2023-07,basic,organic,221.5,1
1810,2022-11,basic,paid,21.5,1
1811,2023-10,basic,paid,223.0,0
1812,2023-09,basic,organic,170.3,1
1813,2023-03,pro,paid,172.3,1
1814,2024-04,basic,paid,39.0,0
1815,2022-07,pro,paid,270.9,1
1816,2024-01,basic,paid,19.6,1
1817,2024-05,pro,organic,19.0,0
1818,2024-05,basic,organic,3.0,0
1819,2023-08,basic,organic,287.0,0
1820,2022-09,pro,organic,163.2,1
1821,2022-10,enterprise,paid,7.5,1
1822,2022-08,basic,referral,80.3,1
1823,2023-05,basic,paid,304.2,1
1824,2023-07,pro,organic,134.3,1
1825,2023-08,pro,organic,277.0,0
1826,2024-04,basic,organic,33.0,0
1827,2022-08,basic,paid,280.7,1
1828,2023-06,basic,organic,194.1,1
1829,2023-07,enterprise,paid,327.0,0
1830,2023-05,basic,paid,370.0,0
1831,2022-11,basic,paid,356.7,1
1832,2023-12,enterprise,organic,161.0,0
1833,2023-01,basic,organic,335.4,1
1834,2023-01,basic,paid,69.4,1
1835,2022-09,basic,paid,106.4,1
1836,2024-05,basic,organic,6.0,0
1837,2024-01,basic,referral,122.0,0
1838,2023-06,basic,paid,263.8,1
1839,2022-09,pro,paid,277.2,1
1840,2022-07,pro,organic,393.8,1
1841,2023-03,basic,organic,428.0,0
1842,2024-01,pro,organic,152.0,0
1843,2024-01,basic,organic,132.0,0
1844,2023-02,enterprise,paid,339.5,1
1845,2024-01,basic,paid,103.5,1
1846,2023-04,pro,referral,398.0,0
1847,2022-10,basic,referral,181.8,1
1848,2023-08,pro,organic,280.0,0
1849,2023-09,basic,organic,79.8,1
1850,2024-05,pro,paid,26.0,0
1851,2023-12,basic,referral,182.0,0
1852,2023-01,enterprise,referral,502.0,0
1853,2023-09,basic,organic,259.0,0
1854,2024-02,pro,organic,113.0,0
1855,2024-03,pro,organic,76.0,0
1856,2024-03,enterprise,referral,68.0,0
1857,2023-02,basic,paid,42.1,1
1858,2023-03,basic,paid,296.2,1
1859,2023-05,basic,paid,197.1,1
1860,2023-06,basic,organic,87.7,1
1861,2024-02,pro,paid,110.0,0
1862,2023-06,enterprise,organic,228.1,1
1863,2024-04,enterprise,paid,43.0,0
1864,2022-08,basic,paid,228.4,1
1865,2024-04,pro,paid,41.0,0
1866,2023-08,pro,organic,304.0,0
1867,2024-06,enterprise,referral,0.0,0
1868,2022-11,basic,paid,74.0,1
1869,2024-02,basic,organic,119.0,0
1870,2022-08,pro,organic,86.4,1
1871,2024-05,basic,paid,31.0,0
1872,2022-10,basic,organic,336.9,1
1873,2023-02,enterprise,organic,154.7,1
1874,2023-12,enterprise,organic,152.5,1
1875,2024-01,enterprise,organic,145.0,0
1876,2023-09,pro,paid,257.0,0
1877,2022-10,basic,paid,411.0,1
1878,2022-09,basic,organic,465.9,1
1879,2024-01,basic,paid,90.9,1
1880,2023-09,pro,organic,254.0,0
1881,2023-12,basic,organic,170.0,0
1882,2024-03,pro,organic,88.0,0
1883,2023-02,basic,paid,210.4,1
1884,2023-09,pro,referral,249.0,0
1885,2023-12,basic,paid,162.0,0
1886,2022-09,basic,organic,244.0,1
1887,2022-12,basic,organic,10.2,1
1888,2022-11,basic,organic,67.4,1
1889,2024-05,pro,referral,28.0,0
1890,2022-08,basic,organic,615.6,1
1891,2023-04,basic,referral,73.8,1
1892,2023-06,pro,paid,69.9,1
1893,2024-05,pro,paid,7.0,0
1894,2022-08,basic,referral,390.2,1
1895,2023-05,basic,organic,391.0,0
1896,2022-10,basic,paid,100.4,1
1897,2023-02,pro,organic,471.0,0
1898,2022-11,basic,referral,518.7,1
1899,2023-01,basic,paid,253.6,1
1900,2022-08,basic,organic,250.4,1
1901,2023-12,pro,referral,162.0,0
1902,2024-01,basic,organic,145.0,0
1903,2023-01,pro,organic,280.1,1
1904,2023-06,basic,paid,196.7,1
1905,2023-03,pro,paid,431.0,0
1906,2023-01,basic,referral,60.7,1
1907,2023-05,basic,paid,242.7,1
1908,2022-11,basic,paid,224.0,1
1909,2023-10,pro,organic,229.0,0
1910,2022-09,enterprise,organic,618.0,0
1911,2024-03,basic,referral,77.0,0
1912,2023-03,basic,organic,456.0,0
1913,2022-08,enterprise,paid,125.6,1
1914,2023-12,basic,organic,181.0,0
1915,2023-10,basic,organic,0.7,1
1916,2023-10,basic,paid,147.6,1
1917,2023-04,pro,paid,406.0,0
1918,2023-08,pro,paid,243.5,1
1919,2024-03,pro,referral,77.0,0
1920,2022-08,enterprise,organic,81.0,1
1921,2024-01,basic,paid,100.0,1
1922,2023-05,basic,organic,282.2,1
1923,2023-03,basic,paid,233.6,1
1924,2024-05,basic,organic,5.6,1
1925,2024-03,basic,paid,68.0,0
1926,2022-07,basic,organic,277.9,1
1927,2023-02,basic,referral,463.9,1
1928,2024-05,pro,referral,24.0,0
1929,2022-11,basic,referral,219.8,1
1930,2023-06,basic,organic,233.6,1
1931,2024-04,pro,referral,54.0,0
1932,2023-01,pro,organic,355.2,1
1933,2023-06,pro,organic,331.5,1
1934,2024-01,pro,organic,147.0,0
1935,2022-09,pro,organic,194.9,1
1936,2023-11,basic,paid,209.0,0
1937,2023-11,basic,organic,92.9,1
1938,2023-11,pro,organic,196.0,0
1939,2022-11,basic,paid,123.1,1
1940,2023-01,basic,referral,92.5,1
1941,2022-08,basic,paid,95.1,1
1942,2023-12,basic,paid,165.0,0
1943,2022-11,basic,organic,168.6,1
1944,2023-04,basic,referral,412.0,0
1945,2023-10,pro,organic,222.0,0
1946,2024-05,enterprise,organic,25.0,0
1947,2022-10,basic,organic,115.7,1
1948,2023-12,enterprise,paid,173.0,0
1949,2023-03,basic,organic,40.0,1
1950,2023-05,enterprise,paid,395.0,0
1951,2024-05,enterprise,organic,3.0,0
1952,2022-06,basic,paid,88.2,1
1953,2022-10,pro,paid,65.6,1
1954,2023-06,enterprise,organic,225.7,1
1955,2023-01,enterprise,organic,51.0,1
1956,2023-06,enterprise,paid,323.9,1
1957,2022-12,pro,paid,503.9,1
1958,2024-02,basic,organic,96.0,0
1959,2023-07,pro,paid,141.9,1
1960,2023-10,pro,organic,241.0,0
1961,2023-07,pro,organic,70.9,1
1962,2023-07,basic,organic,324.0,0
1963,2024-02,pro,paid,78.6,1
1964,2022-06,basic,organic,297.1,1
1965,2024-05,pro,paid,11.0,0
1966,2024-05,basic,organic,7.0,0
1967,2023-09,pro,paid,268.0,0
1968,2023-03,pro,organic,243.2,1
1969,2024-01,basic,paid,129.0,0
1970,2023-05,basic,paid,83.6,1
1971,2022-12,basic,organic,109.6,1
1972,2024-03,enterprise,organic,67.0,0
1973,2022-06,pro,paid,708.0,0
1974,2023-10,basic,referral,242.0,0
1975,2023-02,basic,referral,462.0,0
1976,2024-03,basic,organic,79.0,0
1977,2023-01,basic,paid,333.7,1
1978,2022-10,enterprise,organic,93.5,1
1979,2024-03,pro,organic,34.6,1
1980,2024-03,basic,paid,43.7,1
1981,2023-11,pro,paid,202.0,0
1982,2024-05,basic,paid,8.0,0
1983,2022-06,pro,referral,211.3,1
1984,2023-03,basic,organic,171.1,1
1985,2023-03,pro,paid,20.5,1
1986,2022-07,enterprise,organic,690.0,0
1987,2022-10,basic,organic,599.0,0
1988,2022-10,pro,organic,3.8,1
1989,2023-10,enterprise,referral,244.0,0
1990,2023-10,basic,paid,241.0,0
1991,2023-11,basic,organic,158.4,1
1992,2023-09,pro,paid,249.0,0
1993,2023-09,basic,referral,266.0,0
1994,2024-02,basic,referral,100.0,0
1995,2023-09,basic,paid,256.0,0
1996,2023-07,pro,organic,321.0,0
1997,2023-10,basic,paid,222.0,0
1998,2024-02,basic,referral,119.0,0
1999,2023-09,pro,referral,268.0,0
2000,2023-06,basic,referral,346.0,0
2001,2022-12,pro,paid,234.9,1
2002,2023-01,basic,organic,166.1,1
2003,2024-01,enterprise,paid,145.0,0
2004,2024-05,pro,organic,26.0,0
2005,2023-10,basic,organic,218.0,0
2006,2024-02,enterprise,paid,113.0,0
2007,2023-08,basic,paid,57.5,1
2008,2022-06,basic,referral,25.6,1
2009,2024-01,basic,paid,22.8,1
2010,2023-10,pro,referral,229.0,0
2011,2022-12,basic,paid,49.3,1
2012,2023-06,basic,paid,224.7,1
2013,2024-05,basic,organic,31.0,0
2014,2024-02,basic,paid,24.8,1
2015,2022-07,basic,organic,121.8,1
2016,2024-03,basic,organic,74.0,0
2017,2023-03,basic,organic,372.2,1
2018,2022-11,basic,referral,570.0,0
2019,2023-11,pro,paid,191.0,0
2020,2022-12,basic,referral,142.0,1
2021,2024-01,pro,referral,122.0,0
2022,2023-11,basic,referral,205.0,0
2023,2023-10,basic,organic,165.8,1
2024,2022-06,basic,referral,482.2,1
2025,2023-12,basic,referral,154.0,0
2026,2024-02,basic,referral,93.0,0
2027,2022-08,pro,organic,382.3,1
2028,2024-02,basic,organic,116.0,0
2029,2022-09,basic,referral,202.2,1
2030,2023-02,pro,organic,201.7,1
2031,2023-04,basic,organic,362.0,1
2032,2022-12,basic,paid,123.9,1
2033,2022-12,basic,organic,501.0,1
2034,2024-03,basic,organic,79.0,0
2035,2022-06,basic,referral,307.3,1
2036,2022-07,pro,referral,326.0,1
2037,2022-08,enterprise,referral,173.6,1
2038,2023-03,basic,organic,433.9,1
2039,2023-05,pro,organic,134.9,1
2040,2023-05,pro,organic,386.0,0
2041,2024-05,basic,paid,10.0,0
2042,2023-06,pro,organic,147.5,1
2043,2023-03,pro,paid,156.5,1
2044,2023-02,enterprise,referral,249.3,1
2045,2023-10,enterprise,paid,172.7,1
2046,2023-06,basic,organic,339.0,0
2047,2023-03,basic,organic,8.4,1
2048,2023-07,basic,organic,46.5,1
2049,2022-07,basic,organic,333.4,1
2050,2023-01,basic,paid,507.0,0
2051,2024-06,enterprise,organic,0.0,0
2052,2024-05,basic,paid,16.0,0
2053,2023-01,basic,referral,49.6,1
2054,2023-08,pro,organic,144.9,1
2055,2022-10,basic,organic,357.7,1
2056,2024-01,basic,organic,124.0,0
2057,2024-05,enterprise,organic,9.0,0
2058,2023-08,basic,paid,261.3,1
2059,2022-12,basic,referral,529.0,0
2060,2022-07,basic,referral,699.0,0
2061,2022-09,enterprise,paid,636.0,0
2062,2023-06,basic,organic,348.0,0
2063,2022-10,basic,organic,143.8,1
2064,2024-04,basic,organic,50.0,0
2065,2023-04,basic,organic,328.6,1
2066,2022-08,enterprise,referral,650.9,1
2067,2023-08,basic,paid,22.7,1
2068,2022-07,enterprise,organic,313.2,1
2069,2023-12,basic,organic,158.0,0
2070,2024-03,basic,organic,76.0,0
2071,2023-05,pro,referral,294.4,1
2072,2022-08,basic,organic,177.1,1
2073,2023-10,basic,organic,224.0,0
2074,2022-11,pro,organic,344.2,1
2075,2024-02,basic,referral,121.0,0
2076,2022-12,basic,paid,251.3,1
2077,2023-04,enterprise,paid,401.0,0
2078,2024-01,basic,organic,126.0,0
2079,2023-01,basic,organic,334.6,1
2080,2023-01,basic,referral,310.1,1
2081,2023-05,basic,organic,286.7,1
2082,2023-12,basic,organic,162.0,0
2083,2024-02,pro,paid,95.0,0
2084,2022-07,basic,organic,373.5,1
2085,2023-02,pro,organic,235.6,1
2086,2022-10,basic,referral,531.6,1
2087,2023-01,basic,paid,501.0,0
2088,2022-10,basic,organic,597.0,0
2089,2024-02,pro,organic,116.0,0
2090,2023-06,basic,paid,357.0,0
2091,2023-02,basic,organic,290.1,1
2092,2024-03,pro,organic,74.0,0
2093,2024-02,pro,paid,47.6,1
2094,2023-03,basic,paid,137.0,1
2095,2022-09,enterprise,referral,625.0,0
2096,2023-02,basic,organic,369.9,1
2097,2024-05,basic,organic,26.0,0
2098,2022-07,basic,paid,334.1,1
2099,2024-02,basic,paid,37.4,1
2100,2023-12,basic,organic,167.0,0
2101,2022-07,pro,paid,701.0,0
2102,2022-11,basic,organic,497.7,1
2103,2022-07,pro,referral,116.2,1
2104,2022-10,enterprise,referral,28.0,1
2105,2023-02,pro,organic,121.9,1
2106,2023-11,pro,referral,204.0,0
2107,2023-10,pro,referral,235.0,0
2108,2022-07,enterprise,organic,682.0,0
2109,2022-09,basic,organic,367.0,1
2110,2023-09,basic,paid,121.4,1
2111,2023-09,basic,organic,26.6,1
2112,2023-10,basic,organic,214.0,0
2113,2023-10,basic,organic,234.0,0
2114,2022-09,pro,referral,619.0,0
2115,2024-05,basic,organic,7.0,0
2116,2023-07,enterprise,paid,313.0,0
2117,2022-07,basic,organic,89.4,1
2118,2023-05,basic,organic,390.0,0
2119,2023-07,basic,referral,234.9,1
2120,2023-10,basic,organic,224.0,0
2121,2024-04,basic,organic,53.0,0
2122,2023-12,basic,organic,161.0,0
2123,2024-03,basic,paid,65.0,0
2124,2024-03,basic,organic,91.0,0
2125,2024-02,basic,organic,117.0,0
2126,2023-10,basic,organic,44.5,1
2127,2024-05,basic,organic,7.0,0
2128,2022-07,basic,organic,235.3,1
2129,2024-03,basic,paid,46.4,1
2130,2023-08,basic,organic,275.0,0
2131,2022-09,basic,organic,86.0,1
2132,2024-03,pro,paid,33.3,1
2133,2023-06,enterprise,paid,146.7,1
2134,2022-10,enterprise,organic,536.9,1
2135,2023-04,basic,organic,160.3,1
2136,2024-01,basic,organic,151.0,0
2137,2022-12,basic,referral,296.7,1
2138,2023-01,pro,organic,32.0,1
2139,2023-09,pro,organic,260.0,0
2140,2024-04,pro,organic,33.0,0
2141,2024-05,enterprise,organic,5.0,0
2142,2022-10,basic,organic,579.9,1
2143,2023-10,pro,organic,231.0,0
2144,2024-02,pro,paid,99.0,0
2145,2023-05,basic,paid,171.3,1
2146,2022-08,enterprise,paid,154.7,1
2147,2024-05,basic,paid,6.0,0
2148,2024-04,enterprise,organic,40.0,0
2149,2023-08,pro,referral,300.0,0
2150,2023-02,basic,paid,82.8,1
2151,2023-06,pro,referral,342.0,0
2152,2022-08,basic,paid,225.6,1
2153,2024-05,pro,organic,31.0,0
2154,2023-10,pro,organic,244.0,0
2155,2023-09,pro,organic,252.0,0
2156,2023-10,pro,organic,182.0,1
2157,2023-06,basic,paid,104.3,1
2158,2022-11,basic,organic,93.1,1
2159,2023-10,basic,organic,151.3,1
2160,2022-12,basic,referral,52.6,1
2161,2024-02,basic,paid,105.0,0
2162,2023-04,basic,paid,149.1,1
2163,2023-09,basic,organic,95.1,1
2164,2023-05,basic,paid,119.7,1
2165,2024-03,enterprise,referral,77.0,0
2166,2022-07,basic,paid,266.5,1
2167,2022-08,enterprise,paid,391.6,1
2168,2022-10,basic,paid,100.3,1
2169,2022-08,basic,organic,259.7,1
2170,2024-02,basic,paid,92.0,1
2171,2023-06,basic,referral,130.5,1
2172,2023-10,basic,organic,228.0,0
2173,2022-09,basic,organic,217.6,1
2174,2024-01,basic,organic,136.0,0
2175,2023-12,basic,organic,158.0,0
2176,2023-01,pro,referral,494.0,0
2177,2024-03,basic,paid,64.0,0
2178,2022-12,pro,organic,155.3,1
2179,2023-11,basic,organic,193.0,0
2180,2023-02,enterprise,organic,475.0,0
2181,2022-09,pro,organic,412.7,1
2182,2023-03,enterprise,paid,154.3,1
2183,2023-12,pro,referral,153.0,0
2184,2024-04,basic,paid,35.0,0
2185,2024-04,basic,organic,32.0,0
2186,2024-03,basic,paid,63.0,0
2187,2023-04,pro,paid,405.8,1
2188,2023-09,pro,organic,250.0,0
2189,2023-12,basic,paid,106.4,1
2190,2023-12,enterprise,paid,156.1,1
2191,2022-07,basic,referral,682.0,0
2192,2024-03,pro,organic,85.0,0
2193,2023-10,pro,organic,219.0,0
2194,2023-06,basic,paid,49.1,1
2195,2024-06,pro,organic,0.0,0
2196,2022-08,pro,organic,184.1,1
2197,2024-03,basic,paid,71.0,0
2198,2023-01,basic,organic,425.6,1
2199,2023-03,basic,paid,32.8,1
2200,2022-10,pro,referral,414.4,1
2201,2023-02,basic,paid,183.8,1
2202,2022-11,enterprise,paid,90.3,1
2203,2023-08,enterprise,paid,125.0,1
2204,2023-06,basic,organic,157.5,1
2205,2023-01,basic,organic,76.9,1
2206,2023-04,pro,paid,409.0,0
2207,2023-05,pro,organic,198.5,1
2208,2024-01,basic,organic,28.8,1
2209,2023-11,basic,organic,185.0,0
2210,2023-09,basic,referral,258.0,0
2211,2024-05,enterprise,organic,6.0,0
2212,2023-08,basic,paid,191.8,1
2213,2024-05,enterprise,organic,1.0,0
2214,2023-04,basic,paid,328.7,1
2215,2023-01,enterprise,organic,506.0,0
2216,2023-04,basic,organic,404.0,0
2217,2023-01,basic,paid,55.5,1
2218,2024-06,enterprise,paid,0.0,0
2219,2024-04,enterprise,organic,42.0,0
2220,2023-01,basic,organic,502.0,0
2221,2022-11,basic,organic,335.3,1
2222,2023-01,basic,organic,422.1,1
2223,2023-02,basic,paid,65.0,1
2224,2023-01,basic,organic,36.3,1
2225,2022-12,enterprise,paid,520.9,1
2226,2022-12,basic,organic,23.8,1
2227,2022-12,pro,paid,531.0,0
2228,2024-04,basic,organic,53.0,0
2229,2024-04,basic,paid,45.0,0
2230,2023-09,pro,organic,260.0,0
2231,2023-05,basic,referral,72.4,1
2232,2022-11,pro,paid,514.2,1
2233,2023-10,basic,referral,158.7,1
2234,2023-11,enterprise,organic,198.0,0
2235,2022-11,pro,organic,562.0,0
2236,2023-12,enterprise,organic,179.0,0
2237,2022-10,basic,organic,41.7,1
2238,2024-01,basic,paid,127.0,0
2239,2023-09,basic,referral,258.0,0
2240,2023-08,basic,paid,288.0,0
2241,2023-10,basic,paid,215.0,0
2242,2024-05,basic,organic,2.0,0
2243,2023-12,basic,organic,109.7,1
2244,2023-10,basic,paid,243.0,0
2245,2023-10,basic,organic,225.0,0
2246,2022-11,basic,organic,221.0,1
2247,2024-04,basic,referral,34.0,0
2248,2023-08,pro,referral,280.0,0
2249,2024-05,basic,paid,27.0,0
2250,2022-08,basic,organic,319.9,1
2251,2022-11,basic,referral,197.0,1
2252,2022-06,pro,organic,706.9,1
2253,2022-08,basic,organic,167.5,1
2254,2023-10,pro,organic,227.0,0
2255,2023-01,enterprise,referral,179.9,1
2256,2023-10,basic,referral,50.3,1
2257,2022-09,enterprise,paid,639.0,0
2258,2023-08,pro,organic,295.0,0
2259,2023-09,basic,paid,241.6,1
2260,2022-08,basic,organic,98.2,1
2261,2022-10,pro,referral,475.7,1
2262,2022-07,enterprise,organic,484.5,1
2263,2024-04,basic,organic,47.0,0
2264,2023-12,basic,paid,175.0,0
2265,2023-10,pro,paid,172.5,1
2266,2023-08,basic,referral,279.5,1
2267,2023-06,pro,organic,144.4,1
2268,2023-11,basic,referral,125.7,1
2269,2022-11,pro,organic,292.9,1
2270,2023-12,pro,organic,160.0,0
2271,2023-01,pro,paid,58.4,1
2272,2022-09,pro,organic,166.9,1
2273,2023-03,pro,paid,75.3,1
2274,2023-09,pro,organic,7.9,1
2275,2024-01,pro,organic,135.0,0
2276,2024-02,basic,paid,96.0,0
2277,2022-12,pro,organic,249.6,1
2278,2023-06,basic,paid,337.0,0
2279,2024-04,pro,paid,33.0,0
2280,2022-06,pro,organic,468.8,1
2281,2023-02,basic,paid,223.4,1
2282,2022-10,basic,organic,575.2,1
2283,2023-07,basic,organic,148.5,1
2284,2022-07,pro,organic,242.2,1
2285,2024-01,basic,referral,143.0,0
2286,2024-01,basic,paid,133.0,0
2287,2022-08,enterprise,paid,387.7,1
2288,2022-08,pro,referral,642.0,0
2289,2023-06,basic,organic,359.0,0
2290,2024-03,basic,referral,90.0,0
2291,2023-10,enterprise,paid,117.4,1
2292,2022-12,pro,referral,542.0,0
2293,2022-10,pro,referral,414.1,1
2294,2023-09,basic,referral,105.1,1
2295,2024-04,basic,organic,44.0,0
