subscriber_id,signup_cohort_month,plan,acquisition_channel,tenure_days,churned
3433,2022-12,enterprise,paid,78.4,1
3434,2022-09,basic,organic,118.2,1
3435,2023-05,basic,organic,370.0,0
3436,2023-05,pro,organic,388.0,0
3437,2023-10,basic,organic,242.0,0
3438,2023-12,basic,organic,171.0,0
3439,2022-12,basic,organic,36.4,1
3440,2022-09,pro,referral,396.5,1
3441,2023-10,basic,referral,231.0,0
3442,2023-11,basic,referral,56.9,1
3443,2023-11,basic,paid,120.3,1
3444,2024-04,basic,organic,36.0,0
3445,2023-11,enterprise,organic,140.2,1
3446,2024-05,basic,paid,18.0,0
3447,2022-11,pro,paid,270.9,1
3448,2023-11,pro,organic,184.0,0
3449,2023-01,basic,paid,37.9,1
3450,2023-05,pro,paid,391.0,0
3451,2022-10,pro,organic,571.9,1
3452,2022-07,pro,organic,270.6,1
3453,2023-09,basic,organic,74.5,1
3454,2024-03,basic,paid,63.0,0
3455,2022-12,enterprise,referral,539.0,0
3456,2024-05,pro,paid,15.0,0
3457,2023-12,enterprise,paid,160.0,0
3458,2024-04,enterprise,referral,38.0,0
3459,2022-08,basic,organic,388.2,1
3460,2024-05,pro,paid,3.0,0
3461,2023-06,basic,paid,130.1,1
3462,2023-08,pro,paid,244.3,1
3463,2023-02,basic,organic,132.2,1
3464,2023-11,basic,referral,208.0,0
3465,2022-09,pro,referral,200.2,1
3466,2022-12,pro,organic,528.0,0
3467,2023-07,pro,organic,108.6,1
3468,2023-09,basic,organic,257.0,0
3469,2022-10,basic,paid,463.3,1
3470,2022-12,enterprise,paid,545.0,0
3471,2023-08,basic,organic,287.0,0
3472,2023-09,basic,referral,245.0,0
3473,2024-05,pro,organic,27.0,0
3474,2024-04,basic,paid,49.9,1
3475,2024-04,pro,organic,38.0,0
3476,2024-05,basic,paid,17.0,0
3477,2024-02,pro,paid,110.0,0
3478,2022-09,enterprise,organic,262.9,1
3479,2022-11,enterprise,organic,574.0,0
3480,2022-10,pro,referral,608.0,0
3481,2023-03,basic,paid,449.0,0
3482,2023-03,pro,referral,449.0,0
3483,2024-03,pro,paid,89.0,0
3484,2023-01,pro,paid,503.0,0
3485,2023-11,pro,organic,201.0,0
3486,2023-05,pro,paid,104.3,1
3487,2022-07,pro,organic,687.0,0
3488,2022-09,pro,organic,310.9,1
3489,2023-12,basic,organic,167.0,0
3490,2022-12,basic,organic,69.3,1
3491,2024-03,pro,referral,74.0,0
3492,2024-05,basic,referral,19.0,0
3493,2024-05,pro,paid,20.0,0
3494,2024-01,pro,organic,122.0,0
3495,2023-01,basic,referral,500.0,0
3496,2023-09,pro,paid,182.7,1
3497,2024-05,pro,organic,11.0,0
3498,2022-06,pro,paid,426.6,1
3499,2023-05,basic,paid,275.2,1
3500,2023-08,pro,organic,283.0,0
3501,2023-05,basic,paid,161.3,1
3502,2023-05,pro,paid,33.7,1
3503,2023-06,basic,organic,338.0,0
3504,2023-03,pro,organic,7.3,1
3505,2022-09,pro,paid,568.9,1
3506,2023-10,pro,paid,119.4,1
3507,2023-06,basic,referral,67.1,1
3508,2024-05,pro,referral,2.0,0
3509,2022-09,pro,paid,619.0,0
3510,2023-10,basic,paid,220.0,0
3511,2023-11,enterprise,paid,195.0,0
3512,2022-06,pro,paid,221.2,1
3513,2023-04,enterprise,organic,6.6,1
3514,2024-03,enterprise,paid,88.0,0
3515,2023-11,enterprise,paid,191.0,0
3516,2023-09,pro,paid,254.0,0
3517,2022-06,pro,referral,443.2,1
3518,2023-07,basic,paid,171.2,1
3519,2023-12,basic,organic,165.0,0
3520,2023-04,pro,organic,203.5,1
3521,2023-08,basic,organic,291.0,0
3522,2024-04,pro,organic,39.0,0
3523,2022-09,basic,paid,235.6,1
3524,2024-05,basic,organic,11.0,0
3525,2022-08,basic,organic,207.4,1
3526,2022-11,basic,organic,186.3,1
3527,2024-04,basic,paid,54.0,0
3528,2022-12,basic,paid,84.6,1
3529,2022-11,pro,organic,393.1,1
3530,2023-03,basic,organic,433.0,0
3531,2023-04,basic,organic,36.5,1
3532,2024-04,basic,organic,35.0,0
3533,2024-04,basic,organic,42.0,0
3534,2022-12,basic,organic,41.1,1
3535,2024-03,pro,organic,76.0,0
3536,2023-12,pro,referral,174.0,0
3537,2023-06,basic,paid,192.2,1
3538,2024-02,pro,referral,118.0,0
3539,2022-11,basic,organic,233.0,1
3540,2022-10,basic,organic,48.7,1
3541,2022-10,enterprise,referral,606.0,0
3542,2024-04,basic,organic,35.0,0
3543,2023-07,enterprise,paid,308.0,0
3544,2022-10,basic,referral,339.6,1
3545,2023-09,basic,paid,83.0,1
3546,2023-01,basic,organic,500.0,0
3547,2023-04,basic,paid,177.6,1
3548,2023-09,enterprise,organic,249.0,0
3549,2023-11,basic,organic,146.8,1
3550,2023-02,pro,organic,239.2,1
3551,2024-02,pro,referral,96.0,0
3552,2022-09,pro,paid,364.8,1
3553,2023-04,basic,organic,227.1,1
3554,2024-03,basic,organic,80.0,0
3555,2023-01,basic,paid,127.5,1
3556,2023-07,pro,referral,310.0,0
3557,2024-01,basic,organic,85.1,1
3558,2022-07,enterprise,organic,691.0,0
3559,2022-12,pro,referral,518.0,0
3560,2023-04,basic,referral,40.1,1
3561,2022-09,pro,referral,611.0,0
3562,2023-05,basic,organic,65.7,1
3563,2023-07,enterprise,organic,317.0,0
3564,2024-01,basic,organic,56.9,1
3565,2024-02,enterprise,organic,110.0,0
3566,2023-07,pro,referral,198.4,1
3567,2023-07,pro,organic,225.0,1
3568,2022-12,basic,paid,189.6,1
3569,2023-07,pro,referral,318.0,0
3570,2023-04,basic,referral,427.0,0
3571,2022-10,pro,paid,477.8,1
3572,2022-06,basic,referral,48.9,1
3573,2023-10,basic,organic,232.0,0
3574,2022-08,basic,organic,144.8,1
3575,2022-10,basic,organic,281.3,1
3576,2024-04,basic,referral,48.0,0
3577,2023-10,pro,referral,18.4,1
3578,2023-12,basic,organic,157.0,0
3579,2023-02,pro,organic,331.7,1
3580,2023-04,basic,organic,311.8,1
3581,2023-06,pro,organic,356.0,0
3582,2022-11,pro,referral,549.0,0
3583,2023-10,basic,organic,175.0,1
3584,2023-08,pro,paid,275.0,0
3585,2022-09,enterprise,paid,183.8,1
3586,2022-07,pro,organic,297.6,1
3587,2022-11,basic,organic,558.0,0
3588,2023-12,basic,referral,156.0,0
3589,2024-03,pro,paid,81.0,0
3590,2024-01,basic,organic,121.1,1
3591,2023-08,pro,organic,304.0,0
3592,2023-12,basic,referral,170.0,0
3593,2022-08,pro,referral,473.3,1
3594,2023-02,basic,referral,387.0,1
3595,2023-08,basic,paid,141.8,1
3596,2023-11,enterprise,referral,197.0,0
3597,2023-09,pro,organic,274.0,0
3598,2023-06,enterprise,paid,342.0,0
3599,2023-01,enterprise,organic,391.7,1
3600,2024-03,basic,paid,64.0,0
3601,2022-09,basic,referral,597.0,1
3602,2024-03,basic,referral,91.0,0
3603,2023-11,basic,paid,126.6,1
3604,2022-06,basic,paid,713.7,1
3605,2024-01,enterprise,referral,136.0,0
3606,2024-03,basic,referral,72.0,0
3607,2023-02,basic,paid,350.4,1
3608,2023-08,basic,organic,273.9,1
3609,2024-03,basic,organic,66.0,0
3610,2024-05,basic,referral,2.0,0
3611,2024-04,pro,paid,56.0,0
3612,2023-05,basic,paid,245.7,1
3613,2023-12,pro,paid,166.0,0
3614,2022-11,enterprise,organic,559.0,0
3615,2022-09,pro,organic,308.8,1
3616,2024-02,pro,referral,104.0,0
3617,2023-10,basic,organic,34.9,1
3618,2024-02,basic,paid,105.0,0
3619,2023-11,basic,paid,206.0,0
3620,2023-12,enterprise,referral,172.0,0
3621,2022-11,pro,organic,101.2,1
3622,2023-09,basic,paid,245.1,1
3623,2023-06,basic,organic,356.0,0
3624,2023-02,pro,organic,210.5,1
3625,2022-10,pro,organic,592.0,0
3626,2023-10,pro,organic,216.0,0
3627,2024-01,enterprise,referral,150.0,0
3628,2022-06,pro,referral,387.1,1
3629,2023-10,pro,organic,217.8,1
3630,2023-02,basic,referral,483.0,0
3631,2023-01,basic,paid,144.4,1
3632,2023-05,enterprise,paid,370.0,0
3633,2023-12,pro,referral,164.0,0
3634,2024-02,basic,paid,54.0,1
3635,2023-06,pro,organic,200.7,1
3636,2023-05,basic,organic,55.3,1
3637,2022-11,pro,paid,158.0,1
3638,2023-01,basic,referral,511.0,0
3639,2022-08,pro,paid,326.5,1
3640,2022-07,basic,organic,365.2,1
3641,2022-12,basic,organic,524.0,0
3642,2024-04,basic,referral,55.0,0
3643,2023-08,pro,organic,291.0,0
3644,2023-03,basic,paid,438.0,0
3645,2023-04,basic,paid,66.8,1
3646,2024-01,pro,organic,130.0,0
3647,2023-04,basic,organic,286.0,1
3648,2023-09,basic,organic,127.8,1
3649,2023-10,basic,organic,224.1,1
3650,2022-10,pro,paid,579.2,1
3651,2023-08,basic,referral,281.3,1
3652,2023-05,basic,organic,141.8,1
3653,2023-04,basic,paid,64.0,1
3654,2023-04,basic,organic,405.0,0
3655,2023-12,basic,organic,153.0,0
3656,2023-03,basic,paid,155.5,1
3657,2023-10,basic,paid,240.0,0
3658,2023-02,basic,paid,90.8,1
3659,2024-02,enterprise,organic,104.0,0
3660,2022-06,basic,paid,93.6,1
3661,2022-11,basic,organic,27.6,1
3662,2023-08,enterprise,referral,300.0,0
3663,2023-10,enterprise,paid,100.0,1
3664,2023-08,pro,referral,279.0,0
3665,2022-12,basic,organic,519.0,0
3666,2023-02,basic,paid,84.2,1
3667,2023-01,basic,paid,122.7,1
3668,2022-08,basic,organic,20.4,1
3669,2023-07,basic,paid,328.0,0
3670,2023-02,pro,paid,400.5,1
3671,2023-07,basic,referral,141.4,1
3672,2023-02,pro,organic,459.0,0
3673,2023-06,basic,referral,270.5,1
3674,2022-11,basic,organic,264.6,1
3675,2024-05,pro,paid,3.0,0
3676,2023-12,enterprise,paid,155.0,0
3677,2023-11,basic,organic,114.6,1
3678,2022-07,pro,referral,680.0,0
3679,2023-06,basic,referral,191.6,1
3680,2023-09,basic,referral,201.2,1
3681,2023-08,pro,referral,291.0,0
3682,2023-07,basic,paid,243.8,1
3683,2022-09,basic,paid,624.0,0
3684,2022-07,basic,referral,154.6,1
3685,2022-10,basic,organic,607.0,0
3686,2022-10,basic,referral,593.8,1
3687,2024-01,basic,paid,28.4,1
3688,2023-11,enterprise,paid,193.0,0
3689,2023-03,pro,organic,429.0,0
3690,2023-02,basic,organic,23.6,1
3691,2024-01,basic,organic,145.0,0
3692,2022-12,pro,organic,537.0,0
3693,2024-01,basic,organic,143.0,0
3694,2023-11,basic,organic,126.2,1
3695,2023-10,pro,organic,106.1,1
3696,2022-10,basic,paid,100.0,1
3697,2022-12,basic,organic,21.6,1
3698,2023-05,basic,referral,382.0,0
3699,2022-10,basic,organic,215.7,1
3700,2022-10,basic,paid,479.5,1
3701,2023-08,enterprise,organic,135.5,1
3702,2022-11,basic,paid,33.2,1
3703,2024-01,pro,paid,148.0,0
3704,2023-06,pro,paid,103.4,1
3705,2024-03,basic,organic,85.0,0
3706,2023-07,basic,paid,307.0,0
3707,2023-05,basic,organic,225.1,1
3708,2024-04,pro,paid,21.3,1
3709,2023-07,basic,organic,333.0,0
3710,2023-02,pro,paid,469.0,0
3711,2023-03,pro,organic,29.7,1
3712,2024-04,pro,paid,39.0,0
3713,2024-03,enterprise,organic,68.0,0
3714,2023-09,pro,organic,231.4,1
3715,2022-10,pro,organic,313.8,1
3716,2022-09,pro,organic,611.1,1
3717,2023-10,pro,paid,222.0,0
3718,2023-01,pro,referral,192.4,1
3719,2023-04,enterprise,paid,415.0,0
3720,2022-06,basic,organic,186.6,1
3721,2024-03,pro,organic,68.0,0
3722,2023-05,basic,referral,394.0,0
3723,2023-04,pro,organic,124.6,1
3724,2023-10,basic,organic,144.8,1
3725,2024-04,pro,referral,33.0,0
3726,2024-04,pro,organic,37.0,0
3727,2023-07,enterprise,organic,326.0,0
3728,2023-01,basic,organic,192.6,1
3729,2023-01,pro,paid,51.9,1
3730,2024-01,pro,organic,12.2,1
3731,2022-09,enterprise,paid,528.2,1
3732,2023-09,enterprise,organic,271.0,0
3733,2022-07,pro,organic,694.0,0
3734,2024-03,pro,organic,85.0,0
3735,2022-10,basic,referral,130.7,1
3736,2022-08,enterprise,organic,265.2,1
3737,2022-10,basic,paid,278.6,1
3738,2022-10,pro,organic,42.5,1
3739,2023-09,pro,organic,260.0,0
3740,2023-01,basic,organic,290.5,1
3741,2023-04,basic,paid,177.1,1
3742,2023-08,basic,paid,184.8,1
3743,2022-06,pro,referral,257.8,1
3744,2023-11,basic,referral,209.0,0
3745,2023-08,basic,paid,297.0,0
3746,2022-08,pro,paid,564.1,1
3747,2023-11,basic,paid,186.6,1
3748,2024-02,enterprise,paid,109.0,0
3749,2023-10,basic,organic,223.0,0
3750,2022-12,basic,referral,506.9,1
3751,2022-09,basic,referral,619.0,0
3752,2024-03,basic,organic,82.0,0
3753,2023-03,basic,referral,375.0,1
3754,2023-04,pro,referral,408.0,0
3755,2023-02,basic,organic,306.8,1
3756,2023-02,basic,referral,483.0,0
3757,2022-07,basic,organic,461.1,1
3758,2023-09,basic,organic,249.0,0
3759,2023-10,enterprise,organic,215.0,0
3760,2023-04,basic,paid,326.0,1
3761,2023-07,enterprise,organic,309.0,0
3762,2023-06,basic,referral,10.3,1
3763,2024-04,basic,organic,49.0,0
3764,2024-02,basic,organic,106.0,0
3765,2022-07,basic,paid,255.9,1
3766,2024-04,pro,organic,49.0,0
3767,2023-04,basic,paid,424.0,0
3768,2022-12,basic,organic,91.4,1
3769,2024-05,pro,referral,8.0,0
3770,2023-12,pro,paid,158.2,1
3771,2023-09,enterprise,organic,73.3,1
3772,2023-06,enterprise,organic,364.0,0
3773,2023-09,pro,organic,245.0,0
3774,2023-02,pro,referral,467.0,0
3775,2023-12,pro,paid,163.0,0
3776,2024-05,basic,organic,18.0,0
3777,2024-05,pro,organic,1.0,0
3778,2023-09,basic,referral,14.8,1
3779,2023-09,pro,organic,260.0,0
3780,2022-07,enterprise,paid,552.9,1
3781,2024-04,basic,paid,32.0,0
3782,2023-05,pro,organic,327.9,1
3783,2023-04,enterprise,paid,416.0,0
3784,2023-01,basic,organic,503.0,0
3785,2023-02,basic,organic,292.8,1
3786,2024-05,enterprise,referral,5.0,0
3787,2023-03,enterprise,paid,1.7,1
3788,2023-10,basic,referral,232.0,0
3789,2022-11,basic,paid,209.6,1
3790,2024-01,pro,organic,135.0,0
3791,2023-01,basic,paid,115.6,1
3792,2023-03,basic,paid,51.4,1
3793,2023-02,basic,organic,43.9,1
3794,2024-01,basic,organic,126.0,0
3795,2023-02,pro,paid,355.3,1
3796,2022-12,pro,paid,175.4,1
3797,2023-06,pro,organic,352.0,0
3798,2023-09,pro,referral,245.0,0
3799,2024-02,basic,organic,119.0,0
3800,2023-11,basic,organic,59.5,1
3801,2022-11,basic,organic,162.4,1
3802,2023-08,basic,referral,294.0,0
3803,2023-01,basic,organic,334.3,1
3804,2022-12,basic,paid,8.9,1
3805,2023-02,basic,organic,152.8,1
3806,2023-02,basic,paid,81.3,1
3807,2023-03,pro,paid,104.6,1
3808,2023-05,pro,organic,373.0,0
3809,2024-01,enterprise,referral,142.0,0
3810,2022-10,pro,organic,606.0,0
3811,2022-07,pro,organic,274.4,1
3812,2023-07,basic,paid,149.2,1
3813,2022-07,pro,paid,407.3,1
3814,2022-06,basic,organic,23.9,1
3815,2023-06,basic,paid,350.0,0
3816,2022-12,basic,organic,131.9,1
3817,2023-02,basic,paid,209.3,1
3818,2023-12,basic,paid,170.0,0
3819,2024-04,pro,referral,33.0,0
3820,2023-07,pro,paid,154.2,1
3821,2022-11,pro,paid,131.9,1
3822,2023-10,pro,paid,234.0,0
3823,2022-11,basic,organic,276.0,1
3824,2023-02,basic,organic,223.0,1
3825,2023-01,pro,referral,500.0,0
3826,2023-11,basic,organic,205.0,0
3827,2023-06,basic,paid,231.4,1
3828,2024-01,basic,organic,79.1,1
3829,2023-12,enterprise,referral,177.0,0
3830,2024-03,pro,organic,64.0,0
3831,2024-03,basic,referral,91.0,0
3832,2024-01,pro,paid,151.0,0
3833,2023-04,basic,organic,47.3,1
3834,2023-07,basic,paid,157.3,1
3835,2023-11,basic,paid,192.0,0
3836,2022-09,basic,organic,153.9,1
3837,2023-05,pro,organic,378.0,0
3838,2022-08,basic,paid,55.7,1
3839,2023-03,pro,paid,38.9,1
3840,2024-05,basic,organic,11.0,0
3841,2022-08,pro,referral,484.4,1
3842,2022-09,pro,organic,315.7,1
3843,2023-03,pro,organic,457.0,0
3844,2023-05,pro,paid,385.0,0
3845,2023-07,enterprise,organic,112.6,1
3846,2023-06,basic,organic,347.0,0
3847,2022-11,pro,paid,418.0,1
3848,2023-05,pro,organic,369.0,0
3849,2024-01,basic,organic,8.9,1
3850,2024-04,basic,paid,30.2,1
3851,2024-03,basic,paid,90.0,0
3852,2023-12,basic,referral,181.0,0
3853,2023-09,basic,paid,82.0,1
3854,2022-08,basic,paid,237.1,1
3855,2023-12,pro,organic,38.3,1
3856,2023-10,basic,paid,46.6,1
3857,2023-12,pro,organic,160.0,0
3858,2023-05,basic,organic,392.0,0
3859,2023-03,pro,referral,310.9,1
3860,2023-05,basic,paid,9.3,1
3861,2022-07,basic,paid,263.0,1
3862,2022-06,basic,organic,77.3,1
3863,2022-10,pro,organic,489.0,1
3864,2022-10,basic,paid,17.5,1
3865,2023-09,enterprise,paid,263.0,0
3866,2023-04,basic,paid,417.0,0
3867,2023-09,pro,organic,253.0,0
3868,2022-11,basic,organic,564.0,0
3869,2024-01,pro,paid,123.0,0
3870,2023-12,basic,paid,41.2,1
3871,2024-05,basic,organic,27.0,0
3872,2023-03,basic,organic,38.3,1
3873,2023-01,basic,organic,495.0,0
3874,2024-05,basic,organic,2.0,0
3875,2023-05,enterprise,paid,44.3,1
3876,2023-09,basic,organic,196.5,1
3877,2022-11,basic,paid,47.5,1
3878,2024-05,enterprise,paid,15.6,1
3879,2024-04,basic,referral,34.0,0
3880,2023-03,basic,referral,167.7,1
3881,2023-04,pro,organic,425.0,0
3882,2022-10,enterprise,organic,598.0,0
3883,2023-04,pro,organic,426.0,0
3884,2022-07,basic,paid,75.2,1
3885,2023-10,enterprise,organic,226.0,0
3886,2023-08,basic,organic,218.5,1
3887,2022-06,enterprise,organic,109.2,1
3888,2024-03,pro,organic,77.0,0
3889,2022-11,enterprise,paid,55.9,1
3890,2024-05,basic,paid,8.0,0
3891,2023-06,basic,paid,277.9,1
3892,2024-02,pro,referral,110.0,0
3893,2023-03,basic,organic,401.6,1
3894,2022-11,basic,organic,181.2,1
3895,2024-05,enterprise,organic,23.0,0
3896,2024-02,pro,paid,103.0,1
3897,2023-09,basic,paid,246.0,0
3898,2023-11,basic,organic,184.0,0
3899,2023-08,basic,referral,275.0,0
3900,2022-07,basic,organic,292.5,1
3901,2024-03,basic,organic,72.0,0
3902,2023-08,pro,paid,304.0,0
3903,2023-07,pro,referral,180.0,1
3904,2023-11,basic,paid,27.7,1
3905,2023-11,basic,referral,141.0,1
3906,2023-01,pro,organic,514.0,0
3907,2023-03,pro,paid,240.2,1
3908,2022-10,enterprise,referral,585.0,0
3909,2023-08,basic,paid,261.7,1
3910,2023-03,pro,organic,436.0,0
3911,2022-08,basic,referral,55.8,1
3912,2022-09,basic,organic,207.7,1
3913,2022-08,pro,organic,657.9,1
3914,2023-11,basic,referral,193.0,0
3915,2022-06,basic,referral,48.8,1
3916,2022-10,basic,referral,587.0,0
3917,2022-11,basic,referral,145.1,1
3918,2023-02,basic,organic,480.0,0
3919,2022-06,pro,referral,707.0,0
3920,2023-07,basic,organic,67.9,1
3921,2022-12,basic,paid,533.0,0
3922,2023-01,pro,organic,210.5,1
3923,2022-12,basic,referral,527.0,0
3924,2022-12,enterprise,paid,333.4,1
3925,2024-01,basic,referral,137.0,0
3926,2023-09,pro,organic,122.1,1
3927,2023-08,basic,organic,108.2,1
3928,2022-12,pro,organic,251.8,1
3929,2023-01,basic,organic,370.1,1
3930,2022-10,enterprise,paid,600.0,0
3931,2022-11,basic,organic,206.7,1
3932,2023-03,pro,paid,282.8,1
3933,2024-02,basic,organic,100.0,0
3934,2023-03,basic,organic,35.3,1
3935,2022-09,basic,paid,297.6,1
3936,2023-02,basic,organic,463.0,0
3937,2022-08,basic,organic,66.4,1
3938,2022-06,pro,organic,335.8,1
3939,2023-09,basic,organic,154.6,1
3940,2022-12,basic,paid,432.2,1
3941,2023-05,basic,organic,351.9,1
3942,2023-07,basic,organic,201.5,1
3943,2023-12,basic,paid,172.0,0
3944,2023-12,pro,paid,167.7,1
3945,2024-01,basic,paid,133.0,0
3946,2023-03,enterprise,organic,454.0,0
3947,2024-02,basic,referral,102.0,0
3948,2023-07,basic,organic,310.0,0
3949,2023-05,enterprise,organic,376.0,0
3950,2023-07,basic,referral,179.8,1
3951,2022-09,basic,paid,170.9,1
3952,2023-07,enterprise,paid,319.0,0
3953,2024-04,enterprise,referral,59.0,0
3954,2022-06,pro,organic,714.0,0
3955,2022-10,basic,referral,437.7,1
3956,2023-02,pro,paid,72.2,1
3957,2022-12,enterprise,organic,355.9,1
3958,2024-03,enterprise,organic,92.0,0
3959,2022-11,basic,organic,456.1,1
3960,2024-01,basic,referral,149.0,0
3961,2023-06,basic,organic,144.2,1
3962,2024-01,basic,organic,128.0,0
3963,2022-12,pro,paid,209.6,1
3964,2023-12,basic,paid,15.7,1
3965,2023-12,basic,organic,182.0,0
3966,2024-03,basic,referral,78.0,0
3967,2022-12,basic,paid,175.3,1
3968,2023-11,basic,referral,213.0,0
3969,2023-05,basic,organic,373.0,0
3970,2023-10,basic,organic,217.6,1
3971,2022-11,enterprise,paid,557.0,0
3972,2023-12,basic,organic,163.0,0
3973,2022-07,basic,paid,120.1,1
3974,2023-10,basic,organic,231.0,0
3975,2024-03,basic,paid,74.0,0
3976,2023-12,basic,referral,173.0,0
3977,2024-04,basic,referral,53.0,0
3978,2023-06,basic,referral,103.3,1
3979,2023-12,basic,referral,180.0,0
3980,2022-09,pro,organic,26.6,1
3981,2023-05,basic,organic,372.0,0
3982,2023-12,basic,referral,168.0,0
3983,2023-07,pro,referral,304.9,1
3984,2024-01,basic,referral,141.0,0
3985,2024-01,basic,paid,128.0,0
3986,2023-10,basic,organic,216.0,0
3987,2024-03,basic,referral,77.0,0
3988,2024-01,basic,referral,135.0,0
3989,2022-07,enterprise,paid,675.0,0
3990,2023-02,enterprise,referral,480.0,0
3991,2022-08,enterprise,paid,663.0,0
3992,2023-11,basic,referral,35.7,1
3993,2022-09,basic,organic,617.0,0
3994,2023-09,basic,referral,260.0,0
3995,2024-02,basic,organic,103.0,0
3996,2022-10,basic,organic,239.3,1
3997,2024-04,basic,organic,34.7,1
3998,2023-08,basic,paid,281.2,1
3999,2022-10,basic,organic,146.4,1
4000,2023-03,basic,referral,417.7,1
